UniqueCount	AmbigCount
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	128
0	110
89	1
10	0
156	5
0	1574
24	7
0	7
0	72
0	1
0	11
0	26
0	3
0	50
80	0
0	151
0	88
0	180
0	0
0	241
0	3
0	157
19	125
0	40
0	54
0	241
0	0
0	180
49	257
0	13933
0	152
0	17
0	2115
0	68
0	118
0	21
0	3075
0	58
0	2058
0	1523
0	5
0	0
40	2
210	0
7718	2329
0	2275
22	2
0	10
0	128
0	110
0	0
0	5
0	1574
0	7
232	72
0	1
0	11
0	26
0	3
0	50
0	151
0	88
0	180
0	0
0	241
0	57
32	0
0	157
0	125
0	91
0	93
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	41
0	17
0	8
0	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
8	5
0	24
0	43
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	24
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
11	4
0	0
0	157
0	125
0	91
0	49
0	54
0	0
0	180
0	50
0	13933
0	152
0	17
0	2115
0	68
0	118
0	56
0	3075
0	58
0	2058
0	1173
0	44
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	0
0	0
0	0
0	0
2	1
19	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
1	0
0	0
0	8
0	0
6	0
0	13
0	0
0	3
29	41
0	0
3	0
0	0
4	12
4	0
0	8
0	19
0	0
0	0
0	51
0	0
0	0
0	0
0	0
0	0
0	0
0	43
0	0
0	0
3	0
0	0
0	0
0	0
0	0
1	0
4	0
16	0
3	0
0	0
0	0
0	0
0	0
3	0
0	0
2	0
0	0
0	0
4	11
0	0
0	86
0	15
0	8
0	19
0	1
0	0
0	2
0	73
0	91
0	125
0	126
0	0
63	4
177	45
0	0
0	180
0	50
0	13933
0	152
0	17
0	2115
0	68
0	118
0	56
0	3075
0	58
0	2058
0	1523
0	5
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	27
0	41
76	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	13
0	0
14	0
0	0
