UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	53
0	98
15	0
2	0
80	0
0	318
5	0
0	0
0	2
0	2
0	3
0	9
0	7
0	15
16	0
0	122
0	63
0	113
0	0
0	91
0	10
0	149
16	104
0	30
0	19
0	91
0	0
0	113
37	190
0	7482
0	95
0	5
0	438
0	23
0	54
0	5
0	1523
0	14
0	588
0	295
0	0
0	0
23	10
43	0
2370	526
0	517
2	0
0	3
0	53
0	98
0	0
0	0
0	318
0	0
56	2
0	2
0	3
0	9
0	7
0	15
0	122
0	63
0	113
0	0
0	91
0	15
37	0
0	149
0	104
0	68
0	61
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	6
0	0
0	0
0	6
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
4	0
0	17
0	31
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
15	0
0	0
0	149
0	104
0	68
0	34
0	19
0	0
0	113
0	15
0	7482
0	95
0	5
0	438
0	26
0	54
0	16
0	1523
0	14
0	588
0	214
0	6
0	0
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	0
0	0
0	0
0	0
0	2
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	4
0	0
0	12
15	6
0	0
0	0
0	0
1	5
3	0
0	2
0	0
0	0
0	0
0	21
0	0
0	0
0	0
0	0
2	0
0	0
0	38
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
1	0
0	0
0	0
0	0
0	0
4	11
0	0
0	21
0	5
0	2
0	0
0	0
0	0
0	10
0	47
0	68
0	104
0	120
0	0
20	0
159	14
0	0
0	113
0	15
0	7482
0	95
0	5
0	438
0	26
0	54
0	16
0	1523
0	14
0	588
0	295
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	7
0	38
33	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	1
0	0
1	0
0	0
0	0
0	0
0	0
