UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	36
0	33
13	0
2	0
24	0
0	382
12	4
0	4
0	11
0	4
0	7
0	9
0	2
0	3
16	0
0	44
0	36
0	46
0	0
0	85
0	3
0	138
6	57
0	11
0	10
0	85
0	0
0	46
7	80
0	7825
0	37
0	7
0	329
0	8
0	16
0	6
0	1439
0	24
0	945
0	581
0	2
0	0
11	0
23	0
2278	296
0	291
4	1
0	4
0	36
0	33
0	0
0	0
0	382
0	4
47	11
0	4
0	7
0	9
0	2
0	3
0	44
0	36
0	46
0	0
0	85
0	5
22	0
0	138
0	57
0	76
0	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	5
0	1
0	10
0	0
0	0
0	0
0	0
2	0
0	0
0	0
2	0
3	3
0	4
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
11	0
0	0
0	138
0	57
0	76
0	11
0	10
0	0
0	46
0	3
0	7825
0	37
0	7
0	329
0	8
0	16
0	24
0	1439
0	24
0	945
0	456
0	5
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	6
15	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
3	0
0	0
0	7
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	8
0	0
0	2
13	17
0	4
0	0
0	0
0	1
0	0
0	1
0	8
0	0
0	0
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	22
0	0
4	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	27
0	1
0	1
0	8
0	1
0	0
0	2
0	23
0	76
0	57
0	127
0	0
12	0
124	3
0	0
0	46
0	3
0	7825
0	37
0	7
0	329
0	8
0	16
0	24
0	1439
0	24
0	945
0	581
0	2
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	3
0	22
25	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
3	0
0	0
1	0
0	0
0	0
