UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	48
0	550
0	129
842	3
77	0
378	3
0	6687
98	11
0	11
0	366
0	5
0	22
0	82
0	41
0	26
296	0
0	216
0	75
0	757
0	0
0	2795
0	54
0	696
137	639
26	412
0	268
0	2795
0	0
0	757
43	299
0	77943
0	1116
0	172
0	3526
0	105
0	383
0	80
0	12942
0	199
0	6220
0	4950
0	53
0	0
134	1
305	0
63150	3207
0	3092
175	27
0	48
0	550
0	129
0	0
0	3
0	6687
0	11
1323	389
0	5
0	22
0	82
0	41
0	26
0	216
0	75
0	757
0	0
0	2795
0	231
302	0
0	696
0	639
0	524
0	766
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	138
0	25
0	78
0	112
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	0
0	130
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	78
0	112
0	7
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	103
83	11
0	0
0	696
0	639
0	524
0	421
0	268
0	0
0	757
0	26
0	77943
0	1116
0	172
0	3526
0	105
0	383
0	184
0	12942
0	199
0	6220
0	3210
1	104
0	0
0	1
0	0
0	1
0	3
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
22	10
142	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	1
0	0
0	39
0	0
0	0
0	16
0	0
0	5
74	138
0	0
0	0
0	0
8	23
0	0
0	76
0	30
2	0
0	0
0	162
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	0
6	0
11	0
0	0
0	0
0	0
0	0
4	0
8	0
16	0
0	0
0	0
0	0
0	0
0	0
3	0
17	0
0	0
0	0
0	0
2	52
0	0
0	140
0	23
0	76
0	30
0	1
0	0
0	25
0	653
0	524
0	639
0	534
0	0
119	11
2357	235
0	0
0	757
0	26
0	77943
0	1116
0	172
0	3526
0	105
0	383
0	184
0	12942
0	199
0	6220
0	4950
0	53
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	31
0	0
0	0
0	6
0	0
0	0
0	43
0	10
250	130
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
44	2
0	0
