UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	55
0	169
31	0
7	0
32	2
0	395
7	2
0	2
0	6
0	0
0	3
0	1
0	5
0	13
15	0
0	107
0	27
0	49
0	0
0	113
0	4
0	73
25	81
1	7
0	12
0	113
0	0
0	49
25	136
0	8372
0	57
0	0
0	526
0	43
0	19
0	0
0	1640
0	14
0	478
0	427
0	0
0	0
21	8
63	0
2509	635
0	618
6	2
0	0
0	55
0	169
0	0
0	2
0	395
0	2
53	6
0	0
0	3
0	1
0	5
0	13
0	107
0	27
0	49
0	0
0	113
0	16
10	0
0	73
0	81
0	40
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	20
0	2
0	5
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	5
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	73
0	81
0	40
0	4
0	12
0	0
0	49
0	13
0	8372
0	57
0	0
0	526
0	45
0	19
0	8
0	1640
0	14
0	478
0	311
0	17
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
1	0
0	0
0	0
0	1
18	20
0	0
0	0
0	0
0	5
0	0
0	5
0	1
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	21
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	26
0	5
0	5
0	1
0	0
0	0
0	1
0	13
0	40
0	81
0	53
0	0
20	0
160	10
0	0
0	49
0	13
0	8372
0	57
0	0
0	526
0	45
0	19
0	8
0	1640
0	14
0	478
0	427
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	21
22	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	2
0	0
0	0
0	0
0	0
0	0
0	0
