UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	14
0	82
19	0
0	0
25	1
0	136
5	0
0	0
0	3
0	0
0	6
0	6
0	0
0	5
2	0
0	29
0	21
0	8
0	0
0	27
0	2
0	30
1	41
0	4
0	8
0	27
0	0
0	8
15	51
0	3029
0	12
0	3
0	131
0	19
0	21
0	0
0	737
0	2
0	188
0	95
0	1
0	0
5	0
10	0
1076	213
0	209
6	0
0	5
0	14
0	82
0	0
0	1
0	136
0	0
28	3
0	0
0	6
0	6
0	0
0	5
0	29
0	21
0	8
0	0
0	27
0	8
5	0
0	30
0	41
0	20
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	19
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	1
0	5
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
5	0
0	0
0	30
0	41
0	20
0	4
0	8
0	0
0	8
0	5
0	3029
0	12
0	3
0	131
0	19
0	21
0	5
0	737
0	2
0	188
0	88
0	4
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	2
22	19
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	9
0	0
0	9
0	2
0	0
0	0
0	0
0	0
0	0
0	5
0	20
0	41
0	28
0	0
15	0
43	8
0	0
0	8
0	5
0	3029
0	12
0	3
0	131
0	19
0	21
0	5
0	737
0	2
0	188
0	95
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	1
0	8
18	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
