UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	33
0	142
35	0
0	0
60	7
0	282
10	0
0	0
0	14
0	0
0	0
0	11
0	1
0	29
17	0
0	97
0	78
0	62
0	0
0	95
0	1
0	70
7	64
1	14
0	11
0	95
0	0
0	62
28	183
0	6326
0	45
0	9
0	396
0	42
0	21
0	4
0	1349
0	15
0	401
0	329
0	2
0	0
14	1
41	0
2287	431
0	412
7	1
0	4
0	33
0	142
0	0
0	7
0	282
0	0
68	15
0	0
0	0
0	11
0	1
0	29
0	97
0	78
0	62
0	0
0	95
0	9
31	0
0	70
0	64
0	43
0	32
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	11
0	1
0	4
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	9
0	9
0	30
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	4
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
2	1
0	0
0	70
0	64
0	43
0	11
0	11
0	0
0	62
0	29
0	6326
0	45
0	9
0	396
0	45
0	21
0	12
0	1349
0	15
0	401
0	254
2	14
0	0
0	1
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
15	11
0	0
0	0
0	0
0	7
0	0
0	2
0	0
0	0
0	0
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	21
0	7
0	2
0	0
0	0
0	0
0	0
0	31
0	43
0	64
0	57
0	0
13	1
92	5
0	0
0	62
0	29
0	6326
0	45
0	9
0	396
0	45
0	21
0	12
0	1349
0	15
0	401
0	329
0	2
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	11
19	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	3
0	0
1	0
0	0
3	0
3	0
0	0
