UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	55
0	134
28	0
3	0
77	1
0	575
3	0
0	0
0	20
0	1
0	2
0	19
0	5
0	22
23	0
0	143
0	54
0	58
0	0
0	209
0	7
0	124
17	104
2	3
0	26
0	209
0	0
0	58
35	201
0	15851
0	88
0	12
0	833
0	99
0	36
0	3
0	2661
0	30
0	731
0	422
0	7
0	0
19	0
61	0
4249	761
0	739
9	3
0	8
0	55
0	134
0	0
0	1
0	575
0	0
73	20
0	1
0	2
0	19
0	5
0	22
0	143
0	54
0	58
0	0
0	209
0	20
56	0
0	124
0	104
0	76
0	32
0	0
0	0
0	0
0	1
0	0
0	0
0	0
2	0
0	0
0	0
0	0
1	0
0	3
0	0
0	0
0	22
0	18
0	3
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	1
0	17
0	33
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	17
0	0
0	0
0	0
0	3
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
4	1
0	0
0	124
0	104
0	76
0	11
0	26
0	0
0	58
0	22
0	15851
0	88
0	12
0	833
0	99
0	36
0	19
0	2661
0	30
0	731
1	333
1	21
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
1	3
0	0
0	0
0	0
0	0
0	1
14	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	8
0	0
0	0
0	0
0	0
4	3
0	0
0	0
0	0
0	0
0	10
6	22
0	2
0	0
0	0
4	3
11	0
0	2
0	3
0	0
0	0
0	32
0	0
0	0
0	0
0	0
0	0
0	0
0	40
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
7	0
0	0
0	0
0	0
0	0
3	2
0	0
0	41
0	4
0	2
0	3
0	0
0	0
0	6
0	22
0	76
0	104
0	111
0	0
14	1
295	22
0	0
0	58
0	22
0	15851
0	88
0	12
0	833
0	99
0	36
0	19
0	2661
0	30
0	731
0	422
0	7
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	40
55	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	11
0	0
2	0
0	0
8	0
4	0
0	0
