UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	44
0	103
42	0
8	0
81	3
0	292
3	0
0	0
0	32
0	0
0	12
0	16
0	6
0	26
22	0
0	84
0	27
0	65
0	0
0	92
0	5
0	96
7	80
0	23
0	36
0	92
0	0
0	65
19	118
0	6977
0	67
0	11
0	542
0	25
0	35
0	0
0	1409
0	20
0	329
0	144
0	0
0	0
6	0
31	0
2854	651
0	637
18	0
0	7
0	44
0	103
0	0
0	3
0	292
0	0
22	32
0	0
0	12
0	16
0	6
0	26
0	84
0	27
0	65
0	0
0	92
0	35
15	0
0	96
0	80
0	46
0	44
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
7	0
0	10
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
8	2
0	0
0	96
0	80
0	46
0	27
0	36
0	0
0	65
0	26
0	6977
0	67
0	11
0	542
0	26
0	35
0	19
0	1409
0	20
0	329
0	120
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
1	0
0	0
0	0
0	8
5	14
0	0
0	0
0	0
0	0
0	0
0	1
0	4
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	22
1	0
0	0
3	0
0	0
0	0
0	0
0	0
1	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
1	0
5	0
0	0
0	0
0	0
0	2
0	0
0	33
0	0
0	1
0	4
0	1
0	0
0	5
0	34
0	46
0	80
0	93
0	0
8	2
156	29
0	0
0	65
0	26
0	6977
0	67
0	11
0	542
0	26
0	35
0	19
0	1409
0	20
0	329
0	144
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	22
34	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
3	0
0	0
0	0
0	0
0	0
