UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	18
0	51
25	0
1	0
41	0
0	114
0	9
0	9
0	1
0	0
0	0
0	2
0	1
0	2
9	0
0	28
0	17
0	19
0	0
0	28
0	7
0	26
0	53
0	17
0	19
0	28
0	0
0	19
15	45
0	2562
0	15
0	7
0	158
0	45
0	12
0	7
0	599
0	3
0	124
0	108
0	0
0	0
13	0
19	0
831	191
0	189
6	0
0	4
0	18
0	51
0	0
0	0
0	114
0	9
20	1
0	0
0	0
0	2
0	1
0	2
0	28
0	17
0	19
0	0
0	28
3	18
4	0
0	26
0	53
0	2
0	35
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	6
0	9
0	5
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	1
0	2
0	35
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	5
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	0
0	0
0	26
0	53
0	2
0	14
0	19
0	0
0	19
0	2
0	2562
0	15
0	7
0	158
0	45
0	12
0	14
0	599
0	3
0	124
0	88
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	10
0	0
0	0
0	2
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	33
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	1
0	10
0	0
0	2
0	0
0	0
0	0
0	26
0	2
0	53
0	23
0	0
5	0
41	14
0	0
0	19
0	2
0	2562
0	15
0	7
0	158
0	45
0	12
0	14
0	599
0	3
0	124
0	108
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	2
0	33
15	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
