UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	43
0	175
0	82
110	0
12	0
204	13
0	2302
19	21
0	21
0	88
0	4
0	11
0	41
0	3
0	71
65	0
0	191
0	144
0	171
0	0
0	318
0	16
0	203
18	149
9	88
0	66
0	318
0	0
0	171
27	356
0	14942
0	272
0	55
0	3038
0	40
0	127
0	15
0	3475
0	107
0	2525
0	1776
0	10
0	0
56	14
208	3
11463	4149
0	4039
16	10
0	43
0	175
0	82
0	0
0	13
0	2302
0	21
214	88
0	4
0	11
0	41
0	3
0	71
0	191
0	144
0	171
0	0
0	318
0	52
69	0
0	203
0	149
0	132
0	153
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	38
0	0
0	10
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	1
0	20
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	10
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	21
12	3
0	0
0	203
0	149
0	132
0	74
0	66
0	0
0	171
0	71
0	14942
0	272
0	55
0	3038
0	44
0	127
0	47
0	3475
0	107
0	2525
0	1308
1	104
0	3
0	14
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	10
0	0
0	0
0	0
0	0
11	4
18	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	3
0	0
0	0
7	38
0	0
2	0
0	0
0	2
0	0
0	10
0	3
0	0
0	0
0	35
0	0
0	0
0	0
0	0
0	0
0	0
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	8
0	0
0	43
0	2
0	10
0	3
0	0
0	0
0	13
0	126
0	132
0	149
0	165
0	0
53	3
287	47
0	0
0	171
0	71
0	14942
0	272
0	55
0	3038
0	44
0	127
0	47
0	3475
0	107
0	2525
0	1776
0	10
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	13
0	0
0	0
0	0
0	0
0	0
0	8
0	21
53	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
3	6
0	0
3	0
0	0
