UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	43
0	191
0	103
176	0
17	0
153	3
0	1240
13	0
0	0
0	67
0	3
0	19
0	27
0	9
0	71
73	0
0	212
0	87
0	342
0	0
0	246
0	29
0	235
51	109
9	170
0	83
0	246
0	0
0	342
58	310
0	8953
0	397
0	55
0	5003
0	48
0	189
0	1
0	2354
0	70
0	1915
0	1174
0	4
0	0
69	8
181	0
9728	4626
0	4524
27	11
0	43
0	191
0	103
0	0
0	3
0	1240
0	0
215	67
0	3
0	19
0	27
0	9
0	71
0	212
0	87
0	342
0	0
0	246
4	62
83	0
0	235
0	109
0	144
0	279
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	44
0	22
0	8
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	3
0	6
0	38
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	2
0	0
0	8
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	33
39	0
0	0
0	235
0	109
0	144
0	175
0	83
0	0
0	342
0	71
0	8953
0	397
0	55
0	5003
0	54
0	189
0	56
0	2354
0	70
0	1915
0	870
0	100
1	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	3
12	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	0
0	0
0	0
1	0
0	1
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	26
0	0
0	3
33	44
0	0
0	0
0	0
0	4
0	0
0	1
0	19
0	0
0	0
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	46
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
5	0
0	0
0	42
0	4
0	1
0	19
0	2
0	0
0	17
0	247
0	144
0	109
0	194
0	0
38	0
250	62
0	0
0	342
0	71
0	8953
0	397
0	55
0	5003
0	54
0	189
0	56
0	2354
0	70
0	1915
0	1174
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	5
0	5
0	46
58	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
8	12
0	0
13	0
0	0
