UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	44
0	210
44	2
16	0
79	4
0	389
2	7
0	7
0	14
0	0
0	9
0	14
0	2
0	23
36	0
0	154
0	66
0	86
0	0
0	99
0	6
0	130
19	112
0	37
0	35
0	99
0	0
0	86
47	224
0	9093
0	70
0	1
0	440
0	75
0	37
0	4
0	1832
0	6
0	437
0	253
0	0
0	0
18	0
69	0
3345	607
0	583
21	0
0	2
0	44
0	210
0	0
0	4
0	389
0	7
42	14
0	0
0	9
0	14
0	2
0	23
0	154
0	66
0	86
0	0
0	99
6	16
71	0
0	130
0	112
0	52
0	91
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	16
0	2
0	11
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	5
0	3
0	43
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	3
0	0
0	0
0	0
0	11
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
18	4
0	0
0	130
0	112
0	52
0	38
0	35
0	0
0	86
0	23
0	9093
0	70
0	1
0	440
0	77
0	37
0	12
0	1832
0	6
0	437
0	178
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
4	0
14	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
9	16
0	0
0	0
0	0
0	9
0	0
0	20
0	5
0	0
0	0
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	67
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
3	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	41
0	9
0	20
0	5
0	0
0	0
0	6
0	84
0	52
0	112
0	95
0	0
9	4
105	11
0	0
0	86
0	23
0	9093
0	70
0	1
0	440
0	77
0	37
0	12
0	1832
0	6
0	437
0	253
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	67
9	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
1	0
6	0
0	0
