UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	121
0	122
103	0
9	0
143	5
0	784
8	0
0	0
0	29
0	0
0	8
0	19
0	14
0	33
46	2
0	175
0	102
0	142
0	0
0	125
0	6
0	84
42	80
7	51
0	42
0	125
0	0
0	142
55	277
0	4688
0	129
0	25
0	2069
0	40
0	72
0	10
0	1522
0	27
0	978
0	766
0	4
0	0
59	0
181	1
5170	3243
0	3170
23	1
0	12
0	121
0	122
0	0
0	5
0	784
0	0
90	29
0	0
0	8
0	19
0	14
0	33
0	175
0	102
0	142
0	0
0	125
0	24
19	0
0	84
0	80
0	96
0	97
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	22
0	4
0	5
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	5
0	31
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	5
0	13
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
11	1
0	0
0	84
0	80
0	96
0	45
0	42
0	0
0	142
0	33
0	4688
0	129
0	25
0	2069
0	43
0	72
0	31
0	1522
0	27
0	978
0	579
0	55
0	1
0	0
0	0
0	4
0	1
0	0
0	0
0	0
0	0
0	14
0	0
0	0
0	0
0	0
0	0
11	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	5
0	0
0	0
6	22
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	37
0	0
0	0
1	0
4	0
0	0
0	0
0	0
0	0
0	0
12	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
2	0
0	0
0	0
4	2
0	0
0	23
0	0
0	3
0	0
0	0
0	0
0	0
0	91
0	96
0	80
0	62
0	0
12	1
40	23
0	0
0	142
0	33
0	4688
0	129
0	25
0	2069
0	43
0	72
0	31
0	1522
0	27
0	978
0	766
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	8
0	37
48	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	1
0	0
2	0
0	0
0	0
2	0
