UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	45
0	96
0	117
209	0
58	0
331	1
0	514
0	0
0	0
0	69
0	0
0	1
0	36
0	0
0	38
3	0
0	379
0	55
0	310
0	0
0	293
0	14
0	224
0	39
0	226
0	142
0	293
0	0
0	310
0	434
0	4318
0	448
0	33
0	2635
0	87
0	57
0	0
0	1246
0	19
0	744
0	509
0	21
0	0
43	0
76	109
7467	2364
0	2304
101	0
0	45
0	96
0	117
0	0
0	1
0	514
0	0
54	69
0	0
0	1
0	36
0	0
0	38
0	379
0	55
0	310
0	0
0	293
0	124
11	0
0	224
0	39
0	46
0	501
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	29
0	2
0	0
0	22
0	0
0	0
0	0
0	0
20	0
0	0
0	0
0	0
0	0
0	21
0	176
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
40	0
0	0
0	224
0	39
0	46
0	363
0	142
0	0
0	310
0	38
0	4318
0	448
0	33
0	2635
0	101
0	57
0	73
0	1246
0	19
0	744
0	438
2	60
0	109
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	0
0	2
104	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	30
0	0
0	0
0	0
0	0
0	0
0	0
0	115
11	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	31
0	0
0	7
0	494
0	46
0	39
0	188
0	0
2	0
134	56
0	0
0	310
0	38
0	4318
0	448
0	33
0	2635
0	101
0	57
0	73
0	1246
0	19
0	744
0	509
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	115
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
60	0
0	0
57	0
0	0
0	0
0	0
