UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	39
0	75
0	125
80	3
11	0
140	13
0	505
8	12
0	12
0	28
0	0
0	3
0	21
0	10
0	37
40	0
0	158
0	82
0	71
0	0
0	107
0	8
0	46
7	53
9	48
0	31
0	107
0	0
0	71
30	242
0	4049
0	82
0	19
0	1857
0	52
0	38
0	4
0	1193
0	17
0	583
0	435
0	1
0	0
34	7
134	1
2849	1273
0	1250
20	1
0	39
0	75
0	125
0	0
0	13
0	505
0	12
53	28
0	0
0	3
0	21
0	10
0	37
0	158
0	82
0	71
0	0
0	107
4	30
15	0
0	46
0	53
0	41
0	68
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
8	2
0	0
0	46
0	53
0	41
0	21
0	31
0	0
0	71
0	37
0	4049
0	82
0	19
0	1857
0	53
0	38
0	26
0	1193
0	17
0	583
0	348
0	18
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
2	0
18	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
14	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
2	0
0	4
0	0
0	0
9	5
0	0
0	0
0	0
0	1
0	0
0	0
0	3
0	0
0	0
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	27
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
2	0
0	0
0	0
0	18
0	1
0	0
0	3
0	0
0	0
0	5
0	57
0	41
0	53
0	42
0	0
16	2
147	28
0	0
0	71
0	37
0	4049
0	82
0	19
0	1857
0	53
0	38
0	26
0	1193
0	17
0	583
0	435
0	1
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	8
0	27
35	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	6
0	0
0	0
0	0
2	0
0	0
