UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	36
0	121
0	122
42	0
20	0
130	8
0	668
0	0
0	0
0	33
0	0
0	0
0	50
0	3
0	12
23	0
0	137
0	38
0	96
0	0
0	210
0	0
0	171
24	130
0	5
0	17
0	210
0	0
0	96
0	174
0	11768
0	85
0	0
0	592
0	188
0	44
0	5
0	3255
0	18
0	1027
0	692
0	4
0	0
10	0
108	0
3920	737
0	722
33	0
0	36
0	121
0	122
0	0
0	8
0	668
0	0
63	33
0	0
0	0
0	50
0	3
0	12
0	137
0	38
0	96
0	0
0	210
0	17
16	0
0	171
0	130
0	84
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	55
0	10
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	28
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	171
0	130
0	84
0	11
0	17
0	0
0	96
0	12
0	11768
0	85
0	0
0	592
0	188
0	44
0	11
0	3255
0	18
0	1027
0	537
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	19
0	0
0	0
0	0
0	0
7	0
34	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
0	1
0	0
0	0
0	16
0	0
0	0
0	0
0	0
0	29
0	0
1	0
0	17
0	0
0	1
21	55
0	0
0	0
0	0
0	10
0	0
0	0
0	13
0	0
0	0
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	58
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
21	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	102
0	10
0	0
0	13
0	0
0	0
0	0
0	16
0	84
0	130
0	120
0	0
2	1
105	17
0	0
0	96
0	12
0	11768
0	85
0	0
0	592
0	188
0	44
0	11
0	3255
0	18
0	1027
0	692
0	4
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	3
0	0
0	58
151	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	0
0	0
1	0
0	0
