UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	61
0	221
34	6
1	0
28	0
0	328
3	2
0	2
0	21
0	0
0	1
0	1
0	15
0	16
34	0
0	96
0	65
0	106
0	0
0	71
0	5
0	102
7	55
3	19
0	27
0	71
0	0
0	106
29	172
0	6239
0	57
0	9
0	549
0	28
0	20
0	4
0	1295
0	9
0	500
0	359
0	0
0	0
21	0
56	0
2086	613
0	604
5	0
0	2
0	61
0	221
0	0
0	0
0	328
0	2
62	21
0	0
0	1
0	1
0	15
0	16
0	96
0	65
0	106
0	0
0	71
0	18
19	0
0	102
0	55
0	29
0	38
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	30
0	0
0	15
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	1
0	18
0	35
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	8
0	0
0	0
0	0
0	0
0	0
0	15
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
6	0
0	0
0	102
0	55
0	29
0	16
0	27
0	0
0	106
0	16
0	6239
0	57
0	9
0	549
0	30
0	20
0	13
0	1295
0	9
0	500
0	274
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	2
21	30
0	0
0	0
0	0
0	6
0	0
0	6
0	10
0	0
0	0
0	47
0	0
0	0
0	0
0	0
0	0
0	0
0	24
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
2	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
1	25
0	0
0	42
0	6
0	6
0	10
0	0
0	0
0	2
0	33
0	29
0	55
0	90
0	0
11	0
84	15
0	0
0	106
0	16
0	6239
0	57
0	9
0	549
0	30
0	20
0	13
0	1295
0	9
0	500
0	359
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	7
0	2
0	24
69	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	7
0	0
7	0
0	0
5	0
0	0
0	0
