GeneID	logFC	AveExpr	t	P.Value	adj.P.Val	B
Solyc00g500019.1	-0.81443763935018	1.42554400583476	-0.566693465637122	0.573273946991796	0.972184878017642	-4.83668463912237
Solyc00g500020.1	-0.467429834503942	3.58064247893345	-0.494493944219978	0.622966168220148	0.97630894838621	-5.48936446321182
Solyc00g500021.1	0.137122020706975	6.30002372630297	0.462134124223665	0.645844475658608	0.978184072532887	-6.25988109760922
Solyc00g500022.1	-0.312752595388978	2.97585471273832	-0.247097052399604	0.805771537709991	0.99421135323505	-5.32947460389108
Solyc00g180440.2	-1.65085528274932	0.285030557310077	-1.41503667244522	0.162807307533191	0.853101757788143	-4.44750027762348
Solyc00g500023.1	-0.0385312287184902	3.6533125976791	-0.0650813374379104	0.948349933818288	0.995962221880325	-5.76018698842059
Solyc00g500024.1	-0.328944926577444	5.73580093756092	-0.382143387791878	0.703857062890463	0.98607458388245	-6.11868204476606
Solyc00g500025.1	0.0872199650523038	2.30105715827464	0.0654072391956191	0.948091665091102	0.995962221880325	-5.24675035665634
Solyc00g500026.1	-0.917597967262923	0.109444070516692	-0.500466593657445	0.618783237720853	0.975191437268582	-4.82446655959596
Solyc00g500028.1	-0.324113678374806	3.10724290799877	-0.247801342987091	0.805229357841348	0.99421135323505	-5.42650896064381
Solyc00g500029.1	-0.520776162689097	1.30375701793099	-0.392479357149331	0.696251281965531	0.984754296475207	-5.0065248848231
Solyc00g500030.1	-0.00266285502181318	0.597054231077111	-0.00239515651165556	0.998097783002411	0.999742297452021	-4.9214018627655
Solyc00g500031.1	0.158058788985238	1.77918504919369	0.145502115341994	0.884857011340107	0.995728880316856	-5.16727372250566
Solyc00g500032.1	-0.143427232089191	1.26389997880357	-0.1379979285604	0.890756114051338	0.995728880316856	-5.16751569286508
Solyc00g500033.1	0.151586945580671	1.35136424032784	0.282292664643088	0.778799868517482	0.991777007871522	-5.16333763171544
Solyc00g500034.1	-0.257469537710227	1.91129246933365	-0.236073603362558	0.814270002045767	0.994254411505466	-5.14302244436622
Solyc00g500035.1	-0.52169071065172	0.194815653549126	-0.453273559513382	0.652170665011225	0.978648146958638	-4.85055773007362
Solyc00g500036.1	0.497487467456169	3.43995600174987	1.07423894129755	0.287499438304704	0.912610926479224	-5.26429803151141
Solyc00g500037.1	0.102226407145645	3.22917957529072	0.0880543985896474	0.930159661915907	0.995962221880325	-5.51507723327288
Solyc00g500038.1	0.128586329656598	1.3800346125903	0.112474083959015	0.91086520610369	0.995962221880325	-5.01940631914107
Solyc00g500039.1	-0.0592838503919815	11.1667029604474	-0.0806719927426303	0.936001499465374	0.995962221880325	-6.12659578778092
Solyc00g500040.1	-0.993804023249647	0.643746844735659	-0.720791087593777	0.474151603010563	0.961700857040059	-4.8268513987116
Solyc00g160280.1	-0.361256315359991	3.75197123897133	-0.408245886044355	0.684709858718704	0.984055884156791	-5.77345597125193
Solyc00g500041.1	-0.515868353627115	3.70279292306344	-0.662084104187913	0.510737231252797	0.964473010912857	-5.68773259372449
Solyc00g500042.2	-0.0912093026907693	1.59825320511875	-0.070136107969794	0.94434480372136	0.995962221880325	-5.03344432395081
Solyc00g500043.1	-0.797943760317881	1.56696380630442	-0.646813714737539	0.520496535165059	0.964473010912857	-4.97653071064365
Solyc00g500044.1	-0.0590851985394494	11.1623579151508	-0.0804563647367252	0.936172184829772	0.995962221880325	-6.12694600608507
Solyc00g500045.1	0.128586329656598	1.37300283927285	0.112377970997277	0.91094104872104	0.995962221880325	-5.01941264695502
Solyc00g500046.1	0.0678224256913538	3.28668205353359	0.0582691631220611	0.953749640913761	0.995962221880325	-5.53749222263389
Solyc00g500047.1	0.195191235676126	5.07493748604144	0.658165097609784	0.513232456923963	0.964473010912857	-6.01191577578904
Solyc00g277510.2	-0.275332789051719	9.43432981691672	-0.350945877374266	0.726996470523869	0.986864844753908	-6.18073734209113
Solyc00g500048.1	-0.417220630013903	4.00424604544641	-0.510923200526976	0.611490522535027	0.974778207558564	-5.63504248666114
Solyc00g500049.1	0.0839671354920104	4.53931346916603	0.128997293872228	0.897839766099675	0.995732384398371	-5.97694879694513
Solyc00g500050.1	-0.570537105956418	6.38811506738527	-1.17191004119355	0.24638535727398	0.904197491324542	-5.53755206823548
Solyc00g500051.1	-0.239943671295139	4.02434832342447	-0.359517909577857	0.720611897195484	0.986163533028519	-5.86462432001646
Solyc00g500052.1	-0.212514049838519	2.70137120243139	-0.173840749313441	0.862641638995623	0.995728880316856	-5.34671629887271
Solyc00g500053.2	2.64797540739588	-0.90483416895944	1.15780303801308	0.252047321781892	0.904271669728853	-4.5720660260815
Solyc00g500054.1	-0.266054811008376	7.51786920998697	-0.38327383171237	0.703023717578677	0.98607458388245	-6.2857776942305
Solyc00g500055.1	-0.579958704536245	2.90850992853596	-0.445359292804244	0.657843078585822	0.979418892765859	-5.319757279145
Solyc00g500056.1	-0.482294214368872	5.98341443349667	-0.54181657842585	0.590176926766364	0.972702753864194	-6.05640059368242
Solyc00g500057.1	-0.227812634506599	5.89900215399756	-0.257654982670344	0.797653999066218	0.99421135323505	-6.15822401446252
Solyc00g500058.1	0.772268686210647	1.73465371511364	0.537829356002276	0.592907904758342	0.972702753864194	-4.96135006938848
Solyc00g500059.1	-0.537472677762393	0.778120217787533	-0.37484921047664	0.709242968776327	0.986163533028519	-4.8777753992127
Solyc00g500061.1	-0.640255244155903	2.0461152726983	-0.604232092812597	0.548223402756704	0.968074825684914	-5.03987168316535
Solyc00g500062.1	-0.675565879207059	3.07224974096121	-0.820470046421018	0.415560708900128	0.948833781235147	-5.08909951679244
Solyc00g500063.1	-0.457961497127669	8.62036857317182	-0.65804089008636	0.513311646241034	0.964473010912857	-6.1237230928337
Solyc00g500065.1	-0.577975366423804	1.53699521833578	-0.358296164642423	0.721520660252442	0.986163533028519	-4.94047032022646
Solyc00g500066.1	-0.550563152254171	2.15413757125954	-0.341368737700405	0.734152763874653	0.987382151523121	-4.94299617629859
Solyc00g500067.1	-0.452991158128297	3.58336369317817	-0.47672519930445	0.635484200996245	0.978125546289264	-5.49516266656977
Solyc00g500068.1	0.130010940052281	6.30102258019442	0.439065344403146	0.662368680821664	0.980237442959945	-6.27006915377559
Solyc00g500069.1	0.103186904833024	0.221411012351933	0.080516650991174	0.936124463538521	0.995962221880325	-4.90573681316955
Solyc00g500070.1	0.0373152581949499	3.02724554205143	0.0594981169567238	0.952775335142826	0.995962221880325	-5.58026697319091
Solyc00g500071.1	-0.348648403334711	5.73521278060734	-0.404739604205144	0.687270112676104	0.984055884156791	-6.1076799076356
Solyc00g500072.1	-0.244531055591203	2.40733146730844	-0.167644313257935	0.867490298777277	0.995728880316856	-5.25353669495978
Solyc00g500073.1	-0.257442924830575	4.57850450982708	-0.2494321954504	0.803974258262487	0.99421135323505	-5.91133892130549
Solyc00g500074.1	-0.520776162689097	1.3132921079263	-0.39195145309048	0.696638991171848	0.984856757741979	-5.00665095841975
Solyc00g500075.1	-0.00888920314300446	0.775287035738968	-0.00786302305105046	0.993755300077472	0.9995671458206	-4.9444350854007
Solyc00g500076.1	0.125823958582264	1.7803967579071	0.116477614099426	0.907706775655767	0.995962221880325	-5.17225278880622
