GeneID	logFC	AveExpr	t	P.Value	adj.P.Val	B
Solyc00g500019.1	0.330319769317927	1.42554400583476	0.631742154839694	0.530224779909058	0.662188376963891	-5.77964723939424
Solyc00g500020.1	1.20619859947344	3.58064247893345	2.5759471872513	0.0127699705342226	0.0446500088728304	-3.49519554901853
Solyc00g500021.1	0.820852419795377	6.30002372630297	2.80918869925488	0.00690443016131809	0.028277947336847	-3.06281141791965
Solyc00g500022.1	-0.448443859364121	2.97585471273832	-0.835076802871459	0.407359394802679	0.554633432204972	-6.14224496776327
Solyc00g180440.2	0.357031783876325	0.285030557310077	0.486066684740758	0.628889490626085	0.743666166093167	-5.35711827153013
Solyc00g500023.1	-0.17427790317112	3.6533125976791	-0.420759888991903	0.675602753995293	0.781063400855562	-6.38069332231833
Solyc00g500024.1	1.32273685407343	5.73580093756092	1.83681980888079	0.071750791961931	0.15747535340279	-5.09918993958483
Solyc00g500025.1	1.48093803443474	2.30105715827464	2.79945827792799	0.0070882613020304	0.0288917654159632	-2.79431444684688
Solyc00g500026.1	1.88902534893868	0.109444070516692	1.69123480264135	0.0965648664301195	0.195837553544194	-4.29127813010034
Solyc00g500028.1	1.6064352898995	3.10724290799877	2.72692711929362	0.00860741095597226	0.0333827001373669	-3.0771498996932
Solyc00g500029.1	0.115583757528287	1.30375701793099	0.168703504768652	0.866661121605746	0.918065324188961	-5.87335320963003
Solyc00g500030.1	0.611883276253386	0.597054231077111	1.08554043583377	0.282511887371828	0.4268918188177	-5.15615698912252
Solyc00g500031.1	-0.344775283874795	1.77918504919369	-0.613465004825171	0.542148262988912	0.672235113505364	-5.88024395584665
Solyc00g500032.1	1.01333528556066	1.26389997880357	1.42757591276987	0.159180120376064	0.282405148159126	-4.87602247780629
Solyc00g500033.1	0.85688123305118	1.35136424032784	2.10243128221	0.0402001320480531	0.103639927209836	-3.79776895906999
Solyc00g500034.1	0.268233768807254	1.91129246933365	0.475750056746937	0.636174340711227	0.750206346716988	-5.93588769945033
Solyc00g500035.1	0.0626234239745608	0.194815653549126	0.0870996689480673	0.930914946714746	0.957938042644449	-5.45662530442852
Solyc00g500036.1	0.873816549912323	3.43995600174987	2.3931052472631	0.0202181182157626	0.0625946109101659	-3.69387904239892
Solyc00g500037.1	0.277534600475524	3.22917957529072	0.464779588348484	0.643960756406071	0.756386161132879	-6.38955972081425
Solyc00g500038.1	0.734560767837273	1.3800346125903	1.20196439945273	0.234629684607132	0.373495816192524	-5.14639653229501
Solyc00g500039.1	1.24928936288823	11.1667029604474	1.40683060622097	0.165215530359352	0.289843385672134	-5.36305315118811
Solyc00g500040.1	1.27772058870973	0.643746844735659	1.63755345501821	0.107338463254956	0.211533741905989	-4.48873943873026
Solyc00g160280.1	2.67644956654663	3.75197123897133	4.47618936205759	3.97317408934086e-05	0.000587872722768323	1.89313120357004
Solyc00g500041.1	2.30332063445179	3.70279292306344	4.06456687181959	0.000157432479069422	0.00164710101215336	0.606948937036152
Solyc00g500042.2	-0.479853914365712	1.59825320511875	-0.713615313922354	0.478542632045092	0.618014382390671	-5.61917797427897
Solyc00g500043.1	1.13426392618413	1.56696380630442	1.75189819056766	0.0854770448993167	0.178996850456535	-4.54226873737971
Solyc00g500044.1	1.2493933552573	11.1623579151508	1.40791677361951	0.164895200488459	0.289525653615619	-5.36192531303572
Solyc00g500045.1	0.714393654962938	1.37300283927285	1.16750577328348	0.248143125399254	0.389279597527268	-5.1829356632003
Solyc00g500046.1	0.317575155354779	3.28668205353359	0.527247349937553	0.600184581750299	0.7199214827365	-6.37657546756158
Solyc00g500047.1	0.456342580867331	5.07493748604144	1.73638472588098	0.0882067715172588	0.183176094806228	-5.24757713456596
Solyc00g277510.2	2.38826831375864	9.43432981691672	2.5546909731474	0.0134846807986185	0.0463786788878614	-3.39169052049083
Solyc00g500048.1	0.0123537945872281	4.00424604544641	0.0265780637022701	0.978894393083568	0.98744092456724	-6.66226845690698
Solyc00g500049.1	0.51221794456884	4.53931346916603	1.15828207320667	0.25185353965092	0.393090618883111	-6.06921866822826
Solyc00g500050.1	-0.506461012120057	6.38811506738527	-1.24093028698531	0.220003511652222	0.357045497927221	-5.98801125583532
Solyc00g500051.1	1.0976462374666	4.02434832342447	2.22065157270938	0.0305969590823129	0.0847666197666743	-4.23103252944325
Solyc00g500052.1	1.04853261149608	2.70137120243139	1.86342540325932	0.067852105699235	0.151351193227575	-4.74656523706839
Solyc00g500053.2	0.891170501248611	-0.90483416895944	0.920288059851131	0.361521313571481	0.509379285314469	-5.03542709183974
Solyc00g500054.1	2.207087604474	7.51786920998697	2.82289182354521	0.00665300294479452	0.0275679114717111	-2.90684000152222
Solyc00g500055.1	1.05682970370079	2.90850992853596	1.86012530012869	0.0683257493189278	0.152041554221714	-4.84725329728032
Solyc00g500056.1	1.63812478188418	5.98341443349667	2.15203961160518	0.0358892497332202	0.0952168960971083	-4.50077236572074
Solyc00g500057.1	1.6139029646012	5.89900215399756	2.16720014891942	0.0346552836036742	0.0926851461720638	-4.47604880068763
Solyc00g500058.1	-0.159220728311375	1.73465371511364	-0.301428922039552	0.764246883585392	0.847016160591413	-6.15506532179577
Solyc00g500059.1	0.997094959556099	0.778120217787533	1.55026131602713	0.126928902135313	0.239103085876274	-4.6906442954545
Solyc00g500061.1	0.41984928678708	2.0461152726983	0.877596124296471	0.384056588068075	0.531704365833839	-5.80554540065338
Solyc00g500062.1	-0.0416442157073429	3.07224974096121	-0.107205291276489	0.915024016024207	0.948508835503574	-6.37935791192977
Solyc00g500063.1	0.932499261709497	8.62036857317182	1.12009689693001	0.267636926750328	0.410940144215414	-5.92179899068847
Solyc00g500065.1	1.56348509235007	1.53699521833578	2.66484930324543	0.0101394006501176	0.0377594830816256	-2.87114013167315
Solyc00g500066.1	0.779297781844035	2.15413757125954	1.6426923493079	0.106266445086493	0.210119274528195	-4.99338600138314
Solyc00g500067.1	1.21730174922453	3.58336369317817	2.59101587673892	0.0122843672972144	0.043431526766521	-3.4604034989765
Solyc00g500068.1	0.827882722609229	6.30102258019442	2.83916491370604	0.00636542066030437	0.0266834442326801	-2.98881415633083
Solyc00g500069.1	0.508872007537588	0.221411012351933	0.737264961961861	0.464157461592266	0.605995284318978	-5.36383190782375
Solyc00g500070.1	-0.226780127062934	3.02724554205143	-0.495330166911163	0.622379763866048	0.738283073281475	-6.1094221728107
Solyc00g500071.1	1.31933731139591	5.73521278060734	1.83528898167768	0.0719807412398245	0.157854627901605	-5.10184658799169
Solyc00g500072.1	1.34197897167784	2.40733146730844	2.17435445605671	0.034086019133234	0.091651777060299	-4.1351421996919
Solyc00g500073.1	1.48729031710301	4.57850450982708	2.25922763211342	0.0279345748740251	0.0794969496605031	-4.30169821456704
Solyc00g500074.1	0.105145734841356	1.3132921079263	0.154746892226188	0.877598662568001	0.925211327975069	-5.88438150347458
Solyc00g500075.1	0.684196796446668	0.775287035738968	1.19684350064359	0.236603327203827	0.375966081609137	-5.0816885981891
Solyc00g500076.1	-0.324057701218025	1.7803967579071	-0.576582191439904	0.566621051044677	0.692532729032468	-5.89918756006898
Solyc00g500077.1	0.962603999860966	1.1519820191205	1.36009030152712	0.179460954538162	0.307485416156241	-4.94292392110108
Solyc00g500078.1	0.331339580437644	1.85892697826122	0.790081046508071	0.432941456136042	0.578027336792803	-5.73462381164015
Solyc00g500079.1	-0.00519660682475509	0.207280409340874	-0.00722197424420047	0.994264402413139	0.996233769805499	-5.47088901731827
Solyc00g500080.1	0.951994147784786	3.49701228589249	2.60452264701455	0.0118634535564633	0.0423190890444678	-3.23622655826792
Solyc00g500081.1	0.296471586473182	3.34307555220837	0.49735517477402	0.620960740064909	0.737282553399829	-6.41515671166951
Solyc00g500082.1	0.729796884145139	1.37892774371991	1.18742715626788	0.240263912702093	0.380265487404455	-5.16276767659454
Solyc00g500083.1	1.2464535328936	11.1679034085141	1.40406981525407	0.166031903328671	0.290948332047817	-5.36664694788894
Solyc00g500084.1	1.25213187422719	1.17083595323414	1.6631914780167	0.102076674079617	0.204077025074577	-4.5316186741412
Solyc00g500085.2	1.06983941812812	1.20235117560712	1.53279993870456	0.131172010700912	0.24497570587597	-4.74803452927831
Solyc00g160290.1	2.6833261454977	3.75298933551248	4.4789189066606	3.9363744823603e-05	0.000584739057034426	1.90257379634196
Solyc00g500086.1	2.30298724196374	3.62365364800895	4.08246442496331	0.000148456861094045	0.0015739109545954	0.675766247147788
Solyc00g500087.1	1.83432171614398	2.27694038913043	2.96454007704741	0.00450665874086435	0.020730187184261	-2.29915797931886
Solyc00g500088.2	0.499547444518469	2.5204767022528	0.917731942187551	0.36284613063194	0.510819094249508	-5.88902140760606
Solyc00g500098.1	1.70048816983918	0.872473843100759	2.20272852723561	0.0319084399974669	0.0874294058604287	-3.58813820452239
Solyc00g500099.1	0.547038178624552	-0.153396033098175	0.862178358366414	0.392407753302204	0.539932067820139	-5.1951302305349
Solyc00g500101.1	4.20868968286027	-0.519135069508319	3.25315881195273	0.00197222341229467	0.0111321186996138	-2.12399234665105
Solyc00g500102.1	2.09500558492744	0.514799704298485	3.01335754563815	0.00393064447624503	0.0187391422979822	-1.9290740515205
Solyc00g022100.1	3.68391740353296	0.317409992910486	2.96898967006381	0.0044510672789662	0.0205451606067597	-2.30635774296108
Solyc00g500103.1	1.64916509963581	1.41466538051341	2.42939566689044	0.0184859150169398	0.0585648055809178	-3.24168173417701
Solyc00g500104.2	-0.367908957916085	1.01068159061045	-0.465845617641842	0.643202346785972	0.755685037021721	-5.34000029510947
Solyc00g500106.1	0.612118417326045	0.149055851843332	0.852935106994033	0.397468303364335	0.544852368102406	-5.30398384160088
Solyc00g500112.1	0.324495351315625	-1.2218306195068	0.416197972340515	0.678917141588667	0.783637855504421	-5.32584448431345
Solyc00g500118.1	4.19405598901747	-0.664364027988031	3.19979362914917	0.00230513813423147	0.0125313013239647	-2.25408215925209
Solyc00g500119.1	2.08904526714464	0.513710612514221	3.00813035106977	0.00398886519016756	0.0189683917084264	-1.94108804990603
Solyc00g160020.1	1.69764644797192	-0.0133108251386413	2.01609322670941	0.0487839511133303	0.119315927005653	-3.84849878602804
Solyc00g160340.1	0.517352134730366	1.73270811477322	0.999186875882554	0.32216723998989	0.468168030348662	-5.60828004809983
Solyc00g160670.1	0.773026373457474	0.442844646808191	1.05444523340759	0.296381195357562	0.441282860035597	-5.08688580156969
Solyc00g160350.1	2.69221595140436	3.74052799068773	4.49805889443047	3.68750716690306e-05	0.000556605416475198	1.96662515806787
Solyc00g500123.1	2.3018125027901	3.60639620074103	4.09873770497708	0.000140727055751175	0.00151463572149786	0.728202678702409
