GeneID	logFC	AveExpr	t	P.Value	adj.P.Val	B
Solyc04g150162.1	-2.1086112240756	1.78206474824014	-1.96551141483064	0.0545143921225427	0.159279718600941	-3.88987854659161
Solyc04g071180.3	-0.204232188125648	2.88112432425013	-0.609751587428613	0.544587490477321	0.700986456176605	-5.96482525671416
Solyc04g071260.3	-3.11638296808713	-1.81333086936464	-1.83890916596627	0.0714379432154066	0.190374605341758	-4.22610116760311
Solyc04g071280.3	0.803636832958934	1.41675181229127	1.33642262833803	0.187023523240404	0.355997079679716	-4.86026097565183
Solyc04g150163.1	1.2373061916678	1.23564586391534	2.17918327732348	0.0337064517613034	0.115419622688678	-3.59517675965749
Solyc04g071290.4	0.404881161410997	2.70653772177583	1.62581371006408	0.109820525397249	0.252674956835933	-4.87807343974372
Solyc04g071310.3	0.244796081624322	1.58872408113802	0.539654681062414	0.591656941393191	0.736355518905132	-5.62949078134596
Solyc04g071320.5	-0.349171060167023	4.991099905438	-2.28725356668486	0.0261311565436419	0.0969852978440105	-4.12123748375939
Solyc04g071330.4	1.09675459988455	3.81517815109759	4.60690255934746	2.53856616630892e-05	0.000698740337276529	2.43077214147272
Solyc04g071340.5	-1.61246134474555	7.35812972280772	-3.49923772394153	0.000943965797922071	0.00970780650533374	-1.09512856828607
Solyc04g071350.3	0.0581215539571947	6.26388380955023	0.353772209566494	0.724889197065615	0.831357297884627	-6.61570310575592
Solyc04g071360.4	-0.537581593216712	5.79417923580031	-1.54638462484646	0.127861328578239	0.279009826022357	-5.49936119150181
Solyc04g071420.3	0.56682733164379	4.72080455982349	2.49209888634182	0.0158051498899893	0.0688125123263385	-3.65965273145412
Solyc04g071440.3	-0.216363467123683	4.58030736822458	-1.06510904213863	0.291572980428227	0.475332319356213	-6.03844876243292
Solyc04g071470.3	0.0763389740669194	2.84855161733937	0.269135487752336	0.788852619239487	0.873769349881967	-6.07083066992791
Solyc04g071480.1	0.329919965962355	6.82731296894034	1.20696148001129	0.232715344438312	0.411345084696561	-5.92424343424064
Solyc04g071490.3	-2.31671996183085	-0.415782356625821	-2.01440838603297	0.048966115475126	0.148013369403736	-3.85521445520953
Solyc04g071510.3	-0.123363744944457	2.6009872806852	-0.450370466617607	0.654249028052778	0.78056980227332	-5.94228233616027
Solyc04g071540.4	-0.549562475809011	3.94715972465306	-2.19908631746418	0.032180928179825	0.111721606771793	-4.11617225080625
Solyc04g071560.5	-0.69332982322289	5.10471785607134	-2.63157818224024	0.0110596114003379	0.0542317910872737	-3.3644366594563
Solyc04g071580.3	0.0473889678928336	3.09012794076465	0.162798084536899	0.871286017033257	0.926020238206642	-6.20642660428018
Solyc04g071590.3	-1.65563283937443	-1.40582252928595	-1.16197437395383	0.250363492195376	0.431027364892854	-4.6001626183404
Solyc04g071600.3	-0.834423285015276	0.728489175668975	-0.739350274450816	0.462901023058876	0.63404608123013	-5.15025470207257
Solyc04g071610.5	-0.694272288479216	6.08410316613824	-1.83081109385548	0.0726569404216018	0.192637533050913	-5.04175215998965
Solyc04g071630.3	-0.110309846266036	1.69728869782702	-0.287038451342929	0.775183063316332	0.864911153314847	-5.70412384676154
Solyc04g071650.4	-1.45728980142582	7.43495144131879	-6.0760811058631	1.29370236326978e-07	1.50398926293916e-05	7.37589788287671
Solyc04g071660.3	-1.44031019385787	3.25507532639535	-3.68911676956016	0.000524754150570373	0.00634484718102433	-0.257456936968028
Solyc04g071700.3	-0.146110645599097	4.81733720829377	-0.689180923595003	0.493664566582529	0.659971128009753	-6.37329130271649
Solyc04g071710.5	-0.499413718527375	4.6715350100296	-3.58575068268373	0.00072378526630977	0.00802077491386617	-0.820359140664484
Solyc04g071730.3	0.437930937531146	4.29623019423735	2.14552209686908	0.0364314622394584	0.121267593586332	-4.33828240793478
Solyc04g071750.4	0.489412142071136	5.24607545487513	2.46552146216024	0.0168953363644881	0.0719659366653785	-3.78191532194854
Solyc04g071770.3	-1.29141109587968	0.0557119764168788	-0.820259702233905	0.415679539503054	0.593370495796116	-4.96072068406864
