GeneID	logFC	AveExpr	t	P.Value	adj.P.Val	B
Solyc00g500019.1	-1.02751350881945	1.42554400583476	-1.07995138819866	0.284970848882357	0.746526928858516	-4.9080007263863
Solyc00g500020.1	-1.58885593052009	3.58064247893345	-2.20387600914044	0.0318230145054631	0.306112342581368	-3.8690628960463
Solyc00g500021.1	-0.237942162802606	6.30002372630297	-0.809306981361232	0.421895567967093	0.828713489688147	-6.34262964846524
Solyc00g500022.1	-1.23165297747901	2.97585471273832	-1.24519125238044	0.218445820488421	0.686981806064402	-5.1118402979329
Solyc00g180440.2	-1.85884509156491	0.285030557310077	-1.62451232493429	0.110098517600182	0.536089017242633	-4.27288671829548
Solyc00g500023.1	-0.574800315932084	3.6533125976791	-1.05745295320852	0.295019551644227	0.755260552865472	-5.58519364129517
Solyc00g500024.1	-1.14438002756829	5.73580093756092	-1.56010877087228	0.124584832117128	0.560058018040591	-5.4469625139385
Solyc00g500025.1	-1.82448893346203	2.30105715827464	-1.68218176215047	0.0983168266166416	0.513273590284636	-4.4270919054683
Solyc00g500026.1	-0.274251882743408	0.109444070516692	-0.186946014807822	0.852404605718302	0.972699445029026	-5.16243092297918
Solyc00g500028.1	-1.35541259846794	3.10724290799877	-1.45047916990585	0.152717598417845	0.603168451062839	-5.03092226141847
Solyc00g500029.1	-1.39127252105989	1.30375701793099	-1.21415187127776	0.229980791579438	0.699131147635592	-4.78582056725779
Solyc00g500030.1	-3.18529808775183	0.597054231077111	-2.86837184647227	0.00587792193573183	0.117374831130957	-2.70712077886408
Solyc00g500031.1	-1.15919465154811	1.77918504919369	-1.04966701978496	0.298553246821569	0.757899610561967	-4.94581555004003
Solyc00g500032.1	-1.1799521406551	1.26389997880357	-1.20903541293244	0.231924191591427	0.701218810074682	-4.84958375289219
Solyc00g500033.1	-1.1213929938934	1.35136424032784	-2.18326533885303	0.0333884863017703	0.314352262630903	-3.56025464562603
Solyc00g500034.1	-0.558836415070052	1.91129246933365	-0.64898568652758	0.519102425405907	0.871393730611871	-5.39693871174972
Solyc00g500035.1	0.265137172814011	0.194815653549126	0.263990073398994	0.792793934044993	0.958868079714491	-5.12027202830517
Solyc00g500036.1	-0.713754984595099	3.43995600174987	-1.695340032173	0.0957789177873392	0.508434996932674	-4.80059076772194
Solyc00g500037.1	-1.51796207691744	3.22917957529072	-1.5816558758826	0.119576853250069	0.548693297936148	-4.79595405773569
Solyc00g500038.1	-1.16738017522083	1.3800346125903	-0.986505117182292	0.328291503437017	0.777065614951353	-4.85149595001552
Solyc00g500039.1	-0.921792884405498	11.1667029604474	-1.16085399648162	0.250814956183947	0.720236811122268	-5.68792930164106
Solyc00g500040.1	-2.41145229622236	0.643746844735659	-1.9845838797487	0.052289182756937	0.392263179824285	-3.85171055818598
Solyc00g160280.1	-0.998396525672974	3.75197123897133	-1.38613093624225	0.171412639878257	0.63081604022834	-5.40071793965131
Solyc00g500041.1	-1.41130301471664	3.70279292306344	-2.21868851816904	0.0307382433999199	0.302657007474008	-4.04572135925991
Solyc00g500042.2	-1.75161028414636	1.59825320511875	-1.6232710738692	0.110364196678399	0.536247918011163	-4.34463925488588
Solyc00g500043.1	-1.72904095232534	1.56696380630442	-1.86091277784106	0.0682124743696493	0.44324155300277	-4.10446386706276
Solyc00g500044.1	-0.922666142279853	11.1623579151508	-1.16289238807796	0.249994006983975	0.719337262712793	-5.68609229324466
Solyc00g500045.1	-1.17529005960528	1.37300283927285	-0.993447690800558	0.324929247630857	0.774225352732205	-4.84726833109321
Solyc00g500046.1	-1.31434957000293	3.28668205353359	-1.38776123775982	0.170918155656597	0.630482273456224	-5.09142347548632
Solyc00g500047.1	-0.360510623801064	5.07493748604144	-1.24913799169902	0.217010282655202	0.686518720422355	-5.77502013720056
Solyc00g277510.2	-0.852862615867231	9.43432981691672	-0.99635835920095	0.323526501857248	0.773965114506944	-5.96005434427839
Solyc00g500048.1	-1.18953117515815	4.00424604544641	-1.82117807633935	0.0741297372900236	0.460455555598273	-4.66902116588192
Solyc00g500049.1	-0.587027970978722	4.53931346916603	-1.08751666295181	0.281645973777235	0.74446655715132	-5.87243123829295
Solyc00g500050.1	-1.13464301542231	6.38811506738527	-2.73640646477595	0.00839314289089521	0.14559263715374	-3.14117410054837
Solyc00g500051.1	-0.79285148413686	4.02434832342447	-1.44358074487355	0.154642139608241	0.60805389404664	-5.38684775202278
Solyc00g500052.1	-0.962070257981942	2.70137120243139	-0.988006689050433	0.327562339974942	0.776821596948085	-5.36201541697383
Solyc00g500053.2	-1.86753116168897	-0.90483416895944	-0.995272558459686	0.324049309437395	0.773965114506944	-4.67235586863049
Solyc00g500054.1	-1.02682316188223	7.51786920998697	-1.43728333130716	0.156415496431581	0.610449685072386	-5.61029652341638
Solyc00g500055.1	-1.44915737261891	2.90850992853596	-1.35975056119158	0.179567834334805	0.641415851827006	-4.98742706226466
Solyc00g500056.1	-1.20656228430069	5.98341443349667	-1.59561040252814	0.116420931964071	0.544413715098495	-5.4057102514626
Solyc00g500057.1	-1.28751832613985	5.89900215399756	-1.72996858058629	0.0893566784695275	0.498956689522904	-5.19296318432722
Solyc00g500058.1	-1.27100320046482	1.73465371511364	-1.01840260554618	0.313034530567083	0.766921969080125	-4.94738531207966
Solyc00g500059.1	-1.91350536905578	0.778120217787533	-1.6349862032807	0.107877303579888	0.531772317910131	-4.27636417359819
Solyc00g500061.1	-1.70033078052793	2.0461152726983	-2.03824892969694	0.0464423744409723	0.369584150685237	-3.83861989913715
Solyc00g500062.1	-0.613369985286009	3.07224974096121	-1.03316616026309	0.306137972749405	0.762762614241114	-5.39988866639981
Solyc00g500063.1	-1.13224265572415	8.62036857317182	-1.52703628913599	0.132597140947439	0.576559958650482	-5.42895642164094
Solyc00g500065.1	-1.27999632802484	1.53699521833578	-1.37809626873744	0.173865718592653	0.63272808421423	-4.76935859473323
Solyc00g500066.1	-1.49266347337394	2.15413757125954	-1.60202387636676	0.114993209906311	0.543081095746286	-4.48688833712938
Solyc00g500067.1	-1.5986845432074	3.58336369317817	-2.21431413631933	0.0310551478469489	0.304483605160473	-3.84984683179143
Solyc00g500068.1	-0.244244339389063	6.30102258019442	-0.832580981573961	0.408753664989562	0.823345371477477	-6.32382387548466
Solyc00g500069.1	-1.47082662916502	0.221411012351933	-1.24288439968976	0.219288127857084	0.688374927177453	-4.6183584375996
Solyc00g500070.1	-0.594263990709849	3.02724554205143	-1.02089428568078	0.311863262106514	0.766029485150606	-5.43128296918442
Solyc00g500071.1	-1.13655271844059	5.73521278060734	-1.55250979896374	0.126390591908789	0.56298255800971	-5.4585167050545
Solyc00g500072.1	-1.29302204119027	2.40733146730844	-1.1263452956781	0.26500744212457	0.732802518031135	-5.1404360277605
Solyc00g500073.1	-1.42995560101139	4.57850450982708	-1.72049659908476	0.0910769153249551	0.501378418863878	-5.00663747130683
Solyc00g500074.1	-1.31331527203177	1.3132921079263	-1.15938197958872	0.251409003271709	0.720947190782376	-4.84347268548164
Solyc00g500075.1	-2.44265531774394	0.775287035738968	-2.44373332615208	0.0178391799694175	0.224675393970108	-3.20701355765168
Solyc00g500076.1	-1.19932450316255	1.7803967579071	-1.09018961386125	0.280477727884151	0.743373213368403	-4.91259747842592
Solyc00g500077.1	-1.14919776868376	1.1519820191205	-1.19812937049265	0.236106609915161	0.705042663972889	-4.85526398927461
Solyc00g500078.1	-1.00928463047403	1.85892697826122	-1.57430017306295	0.121267926398713	0.552788417210463	-4.51448164616484
Solyc00g500079.1	0.272861824914707	0.207280409340874	0.268050820423206	0.789683000919237	0.957799847284908	-5.12006641188699
Solyc00g500080.1	-0.751923538696109	3.49701228589249	-1.79210667021846	0.0787273017686709	0.473428509792351	-4.65899799789586
Solyc00g500081.1	-1.31112482574969	3.34307555220837	-1.38236919999742	0.172557806459916	0.632171552849921	-5.10842871395953
Solyc00g500082.1	-1.16738017522083	1.37892774371991	-0.980073548312382	0.331426910226474	0.778772789768227	-4.85588707820354
Solyc00g500083.1	-0.922593878092172	11.1679034085141	-1.162372652771	0.250203143568657	0.719362863006845	-5.68625607595596
Solyc00g500084.1	-2.59383733321333	1.17083595323414	-2.15353324955811	0.0357659901540382	0.325124836188991	-3.6045622795802
Solyc00g500085.2	-1.07616770286212	1.20235117560712	-1.10858996168633	0.272527455754174	0.738977623415033	-4.94566629304337
Solyc00g160290.1	-0.969931824720057	3.75298933551248	-1.33930337708822	0.186090299872192	0.648915112908933	-5.45747534716175
Solyc00g500086.1	-1.3942479019165	3.62365364800895	-2.21160808124917	0.0312526294393616	0.304844532269823	-4.04654163808898
Solyc00g500087.1	-0.699495217000757	2.27694038913043	-0.584004336284794	0.561652741806713	0.888511909847763	-5.4539765594483
Solyc00g500088.2	-1.4944453974219	2.5204767022528	-1.72229608653602	0.0907480144908302	0.500833835676786	-4.44996917668229
Solyc00g500098.1	-0.6287708702231	0.872473843100759	-0.606324710462987	0.546843461614241	0.880947016434345	-5.20115135715887
Solyc00g500099.1	-0.8488360387082	-0.153396033098175	-1.11042134996257	0.271744923753418	0.738314666554321	-4.8267224580417
Solyc00g500101.1	-0.153113671058006	-0.519135069508319	-0.15128558369943	0.880315034492579	0.976964489068654	-5.17846586673427
Solyc00g500102.1	-0.92739976593784	0.514799704298485	-1.05720323686833	0.295132438031092	0.755260552865472	-4.97822080260223
Solyc00g022100.1	-0.94533759631224	0.317409992910486	-1.00935692451795	0.317311648781784	0.769425158585323	-4.97048383001969
Solyc00g500103.1	-0.393481190196071	1.41466538051341	-0.447717347451727	0.656150844999603	0.922232835196656	-5.45833326822328
Solyc00g500104.2	-0.108862501416316	1.01068159061045	-0.186250006261865	0.852947659197199	0.972699445029026	-5.5941740768023
Solyc00g500106.1	-1.18285281772607	0.149055851843332	-1.19010676447576	0.239218068041286	0.708255037618912	-4.7557617893089
Solyc00g500112.1	-0.349235953335058	-1.2218306195068	-0.247716264827693	0.80529484795227	0.961400222918611	-4.93054516078869
Solyc00g500118.1	-0.141899376824851	-0.664364027988031	-0.135819018441694	0.89247015366846	0.979647715227175	-5.14919965425481
Solyc00g500119.1	-0.926762751871124	0.513710612514221	-1.05495947604154	0.296148083485122	0.755611740681097	-4.97811236270019
Solyc00g160020.1	-3.8117776989744	-0.0133108251386413	-2.41552055981234	0.0191317885966847	0.233435258907528	-3.45688684307297
Solyc00g160340.1	-0.605072731046813	1.73270811477322	-0.68688470655738	0.495099047684862	0.863551288371779	-5.32436100872427
Solyc00g160670.1	-0.88090012576524	0.442844646808191	-0.871392945476975	0.387403065349385	0.811292846631337	-4.9632004787996
Solyc00g160350.1	-0.969166671060849	3.74052799068773	-1.33965833615617	0.185975555560514	0.648915112908933	-5.45423612747262
Solyc00g500123.1	-1.35382685840802	3.60639620074103	-2.14712011377989	0.03629785835728	0.327731314458857	-4.16736060038473
Solyc00g500124.1	-0.704225732618995	2.25437872232424	-0.586936598940571	0.559695898287618	0.888014275467903	-5.44721376592103
Solyc00g500125.1	-1.77251894854196	1.59612265571732	-1.60970256749997	0.113302493217025	0.540835139415196	-4.35703950654857
Solyc00g500126.1	-1.73036987291409	1.45141088346874	-1.7694775844907	0.0824690181644155	0.484434143720648	-4.21266673802394
Solyc00g500127.1	-1.18307084280382	1.37452713318171	-0.997799893249365	0.322833284030418	0.773771121791143	-4.84479176429912
Solyc00g500128.1	-1.36756714608642	3.2114070393002	-1.40106180465958	0.166924926415014	0.62688028720635	-5.03410721342705
Solyc00g500129.1	-0.289989046193218	4.77627454427461	-0.98528880394555	0.328882938066627	0.777333243060115	-5.98953232709864
Solyc00g500130.1	-0.852624335709068	9.43453737660516	-0.996769887997515	0.32332850056501	0.773887559470221	-5.95960114393717
Solyc00g500131.1	-1.19023734408314	3.99970122095315	-1.82616656271569	0.0733639430631651	0.458175816587675	-4.6595650315748
Solyc00g500132.1	-0.589678249575126	4.53912518478499	-1.09199008233662	0.279692720736711	0.742880419962526	-5.86755691452669
Solyc00g500133.1	-1.13372846205651	6.3864222764857	-2.7375547346852	0.00836752342480867	0.145417767820004	-3.13825061439485
Solyc00g500134.1	-0.812255512820053	4.03106779803466	-1.48113807807326	0.144390138912975	0.591640352394708	-5.336781339641
Solyc00g500135.1	-0.983255901271471	2.67208360242286	-0.996894795076807	0.32326841934639	0.773887559470221	-5.34096587646351
Solyc00g160170.1	-2.18991430219836	1.06582742078677	-1.07744345224996	0.286079065444496	0.747781274796221	-4.71825624450943
Solyc00g500136.1	-1.02688035969901	7.51689758449547	-1.43872416311628	0.156008364457753	0.609859765571379	-5.60835370878663
Solyc00g500137.1	-1.4443740538747	2.90670998520208	-1.35551856698933	0.180903267916024	0.643475193003464	-4.99202382970318
Solyc00g500138.1	-1.20826321084626	5.98173873863651	-1.5994528170422	0.115563851636382	0.543561123466547	-5.39970387035212
Solyc00g500139.1	-1.31630373004394	5.0624337177238	-1.78789357005511	0.0794129806818842	0.475741695395733	-5.01385751147291
Solyc00g500140.1	-0.543154097116944	2.64522135787413	-1.06298855048295	0.292524773038582	0.753016940855884	-5.28647580647725
Solyc00g500142.1	0.026699220817489	-0.942267417821648	0.0172145004570072	0.986329035334213	0.997184015534062	-4.92001275377819
Solyc00g500158.1	-1.62577853619375	-1.39993410101583	-1.27758651376478	0.207078435952857	0.675659423026021	-4.56341972719335
Solyc00g125990.1	-1.45748437987426	-0.741333271144357	-1.26834363731508	0.210124162787482	0.67877776241196	-4.57445175476492
Solyc00g244300.1	0.566113474087071	-0.807283225001897	0.457558268668698	0.649108255389158	0.919083078607979	-4.9248801446375
Solyc00g244290.1	1.25507402967799	0.110598224111992	0.919123556896532	0.362124479880709	0.797276130188033	-4.75969701512164
Solyc00g160370.1	0.779614513163981	0.694419520836931	1.05934508130016	0.294165165470079	0.754851851124687	-4.95601072050551
Solyc00g500169.1	-0.578702282185642	1.48125810508498	-0.616989703082934	0.539838192183838	0.878469087385229	-5.35966675048528
Solyc00g013180.1	-0.81495396567145	-1.16588140636055	-0.682608042478518	0.497776835193989	0.865021473430141	-4.9838249552979
