GeneID	logFC	AveExpr	t	P.Value	adj.P.Val	B
Solyc00g500019.1	2.10299263270123	1.42554400583476	2.56200460499428	0.0132347694282111	0.214259236070525	-2.94596600425556
Solyc00g500020.1	2.5060295676318	3.58064247893345	4.04751563227241	0.000166470461532363	0.0174068582597835	0.784586062718287
Solyc00g500021.1	0.448530509455384	6.30002372630297	1.49715455402285	0.140184328320616	0.580878918126405	-5.33712009975046
Solyc00g500022.1	2.27884002595287	2.97585471273832	2.29679991474567	0.025540914645558	0.297664570000567	-3.39919234233275
Solyc00g180440.2	1.48430219417095	0.285030557310077	1.58670133108368	0.118427923832307	0.550056466020672	-4.30826794711064
Solyc00g500023.1	1.43319121836117	3.6533125976791	2.48166881783077	0.0162251699101027	0.239916988808332	-3.13422513884981
Solyc00g500024.1	2.73050036038323	5.73580093756092	3.54347465653684	0.000824430665587964	0.0496169413755946	-0.802396850495782
Solyc00g500025.1	2.85683641534493	2.30105715827464	3.57267420432276	0.000753590943752302	0.0470480594657709	-0.559749016080938
Solyc00g500026.1	2.33632084177649	0.109444070516692	1.93515405135242	0.0582235946389172	0.419295415827696	-3.92740443811718
Solyc00g500028.1	3.0590843534638	3.10724290799877	3.64586531101511	0.000600661791586064	0.0413920472166448	-0.342678191468069
Solyc00g500029.1	1.52337392164646	1.30375701793099	1.65228966182519	0.104287735029955	0.528519267791295	-4.3021662785715
Solyc00g500030.1	2.35736924697149	0.597054231077111	2.87324033735139	0.0058001058431265	0.145134466665506	-2.61258075583939
Solyc00g500031.1	1.399650390122	1.77918504919369	1.66323526157457	0.102067872006627	0.524116422592054	-4.31569313714638
Solyc00g500032.1	1.4680001136228	1.26389997880357	1.78717034865485	0.0795311849547703	0.474391551786191	-4.14445172706892
Solyc00g500033.1	1.31922292600493	1.35136424032784	2.74417697440816	0.00822117003597757	0.16784249985975	-2.61128106807919
Solyc00g500034.1	1.67394453283829	1.91129246933365	2.05665441149117	0.0445717267108341	0.380946381428823	-3.76007595701133
Solyc00g500035.1	0.936359455309569	0.194815653549126	1.02059355136996	0.312004471024207	0.753721717977224	-4.7408483339753
Solyc00g500036.1	0.822217418705047	3.43995600174987	2.13182812986875	0.0375941301353429	0.352424673692322	-3.9380348316399
Solyc00g500037.1	1.292040596395	3.22917957529072	1.7269388014498	0.0899039767037762	0.498573465343658	-4.59415850363593
Solyc00g500038.1	1.50983085331038	1.3800346125903	1.94206718528454	0.0573604730702015	0.416643618025184	-3.9121764352613
Solyc00g500039.1	2.31245973920194	11.1667029604474	2.79956158478353	0.00708628608481691	0.158090674181958	-2.56171943878336
Solyc00g500040.1	1.81756160633779	0.643746844735659	1.87428524027964	0.0663130145380653	0.442488660644908	-3.99479744151308
Solyc00g160280.1	2.70392822496741	3.75197123897133	4.3307415540601	6.50270401773503e-05	0.0098952122845485	1.60053088938757
Solyc00g500041.1	2.22940433939835	3.70279292306344	3.73970058170008	0.000447618197597967	0.0347730468581462	-0.159846555438016
Solyc00g500042.2	1.46770513394906	1.59825320511875	1.4335416461869	0.157476643274752	0.602184077491385	-4.49934754160485
Solyc00g500043.1	2.23389619927577	1.56696380630442	2.36405775425594	0.0217080264672514	0.276777337457455	-3.26225453774818
Solyc00g500044.1	2.31227427831115	11.1623579151508	2.80124825511549	0.00705410887184939	0.158090674181958	-2.55796111552695
Solyc00g500045.1	1.49924061724504	1.37300283927285	1.92400983663264	0.0596383237458718	0.423391828064368	-3.93727003205922
Solyc00g500046.1	1.35856484474718	3.28668205353359	1.78965509025757	0.0791256897312611	0.474147202975746	-4.5042369138758
Solyc00g500047.1	0.707887250927795	5.07493748604144	2.49451036470682	0.0157094492309793	0.235792911993777	-3.43382725754331
Solyc00g277510.2	2.31767048443589	9.43432981691672	2.56054745182059	0.0132842229606764	0.214345518237051	-3.16396237659722
Solyc00g500048.1	1.48933394709142	4.00424604544641	2.55138359400094	0.0135990971774513	0.217364903390569	-3.15675597096198
Solyc00g500049.1	2.08507527386666	4.53931346916603	3.81310247012419	0.00035474132747531	0.0301804246652517	0.0505528006640823
