GeneID	logFC	AveExpr	t	P.Value	adj.P.Val	B
Solyc00g500019.1	-1.44921511972455	1.42554400583476	-1.78947289502443	0.0791553640848206	0.198785851278088	-4.1758015333869
Solyc00g500020.1	-1.12684925054208	3.58064247893345	-1.76684852785195	0.0829131898524582	0.205520616404246	-4.73896473170492
Solyc00g500021.1	0.477930544396497	6.30002372630297	1.59931616408792	0.115594245441553	0.255270200413516	-5.38692370511201
Solyc00g500022.1	-1.82834658271212	2.97585471273832	-1.86535404706858	0.0675765866532161	0.178951750479378	-4.25310531935828
Solyc00g180440.2	-0.882383016666325	0.285030557310077	-0.953771072611708	0.344455895133997	0.523820359865374	-4.87895502846454
Solyc00g500023.1	-1.67415310832299	3.6533125976791	-3.08046939042819	0.00325032593085718	0.0222405537486452	-1.88967835340298
Solyc00g500024.1	-0.472066258648805	5.73580093756092	-0.621458883936169	0.536916411786409	0.695027775742059	-6.39668985517055
Solyc00g500025.1	-0.371813746116838	2.30105715827464	-0.404239085278623	0.68763588864177	0.80844729445402	-5.71962889036481
Solyc00g500026.1	-1.03790407447218	0.109444070516692	-0.822718938714928	0.414291522585063	0.590470476051812	-5.01781298244843
Solyc00g500028.1	-0.679264233624456	3.10724290799877	-0.731985660348281	0.467347045614938	0.63836229483022	-5.75660790245113
Solyc00g500029.1	-1.13302334721871	1.30375701793099	-1.281719931621	0.205425071929235	0.374385693407935	-4.86266134353698
Solyc00g500030.1	-1.24783301316593	0.597054231077111	-1.47444300025332	0.146177421560704	0.298332002982411	-4.46776085550174
Solyc00g500031.1	-0.708161522286507	1.77918504919369	-0.857051860824975	0.395209460539938	0.573154770876028	-5.29239925795875
Solyc00g500032.1	-0.775961424045398	1.26389997880357	-0.955111938121751	0.343783671017959	0.523265753471834	-5.19370802019669
Solyc00g500033.1	-0.410700213069519	1.35136424032784	-0.836888170604309	0.406349316869585	0.583423996672713	-5.18635935898814
Solyc00g500034.1	-1.39431332086828	1.91129246933365	-1.78564722848376	0.0797806067107934	0.199846575991156	-4.27005820471009
Solyc00g500035.1	-0.984877959546222	0.194815653549126	-1.16189999182261	0.250393446908631	0.424781486974427	-4.75695927273442
Solyc00g500036.1	-0.103860094695902	3.43995600174987	-0.270568934995981	0.787755602742493	0.875871546663375	-6.20108178312531
Solyc00g500037.1	-0.643256087879212	3.22917957529072	-0.867965913531456	0.389259687390415	0.568091506345918	-5.82310072818973
Solyc00g500038.1	-0.995797812299833	1.3800346125903	-1.32220976395068	0.191679871910875	0.357680290418025	-4.7928107332669
Solyc00g500039.1	0.26454472574201	11.1667029604474	0.348717359393408	0.728659521314754	0.83727179449004	-6.31428932662442
Solyc00g500040.1	-0.852615872305387	0.643746844735659	-0.86183709505626	0.392593873283191	0.570897751836768	-5.07825762915418
Solyc00g160280.1	0.504357718821738	3.75197123897133	0.692331320694854	0.491700193705977	0.657897521520455	-6.0708616146368
Solyc00g500041.1	0.381524708714827	3.70279292306344	0.565549816635326	0.574045816957853	0.722702331068819	-6.14428820459298
Solyc00g500042.2	-2.26169398789464	1.59825320511875	-2.49142839579177	0.0158318521051103	0.0663958718017813	-3.02055615967607
Solyc00g500043.1	-0.974934718088745	1.56696380630442	-0.990891637456029	0.326164443518084	0.506036131409813	-5.08311496327609
Solyc00g500044.1	0.263653434677428	11.1623579151508	0.347765692392574	0.729370111813579	0.83767689653401	-6.31491831318731
Solyc00g500045.1	-1.00137784183885	1.37300283927285	-1.32892048445898	0.189470526279228	0.355093605724272	-4.78562052528173
Solyc00g500046.1	-0.640515945085321	3.28668205353359	-0.846270266313081	0.401142193324624	0.578486665571846	-5.84645106334118
Solyc00g500047.1	-0.342013077665029	5.07493748604144	-1.22050616539696	0.227583829772679	0.398614613013891	-5.82264030068973
Solyc00g277510.2	1.29486761641122	9.43432981691672	1.63297173883089	0.108301659096914	0.244994217224673	-5.2123026662191
Solyc00g500048.1	-1.12543371340114	4.00424604544641	-1.96818035744051	0.0541981963880763	0.154191768018791	-4.51244038825949
Solyc00g500049.1	-0.890378618436218	4.53931346916603	-1.60336286505556	0.114696927441858	0.253876820119354	-5.16655744479104
Solyc00g500050.1	-2.01801742787882	6.38811506738527	-4.60009899753201	2.59875388555077e-05	0.00071530700699785	2.30903271318001
Solyc00g500051.1	-0.0232071402033336	4.02434832342447	-0.0394381306149775	0.968686742572309	0.983611444730967	-6.31669812573343
Solyc00g500052.1	-1.29712198498798	2.70137120243139	-1.38590690695271	0.171480675808399	0.33301514464948	-4.95408648960885
Solyc00g500053.2	-0.179346306539086	-0.90483416895944	-0.125368903463183	0.900697773018193	0.946939292118267	-5.02686845452788
Solyc00g500054.1	0.814786281160125	7.51786920998697	1.16247683984289	0.250161209610684	0.424571857562303	-5.96018542885116
Solyc00g500055.1	-0.532339021239805	2.90850992853596	-0.623263222470011	0.535739124143046	0.694131883330014	-5.84014029346858
Solyc00g500056.1	0.197891448960547	5.98341443349667	0.259166996188721	0.796493293253328	0.881085400107715	-6.59306081073339
Solyc00g500057.1	-0.0515871271208201	5.89900215399756	-0.0681682079841309	0.945903896360127	0.971236459972819	-6.61746776403724
Solyc00g500058.1	-1.83962548210925	1.73465371511364	-1.84638395765107	0.0703281035812755	0.184050771075326	-4.1110639909435
Solyc00g500059.1	-0.88889652204179	0.778120217787533	-0.967360487837769	0.337682928672003	0.517387964632768	-5.00626380192419
Solyc00g500061.1	-0.843473001857751	2.0461152726983	-1.12731993469278	0.26459894461104	0.440182956740275	-5.10500862057169
Solyc00g500062.1	-1.51607942171172	3.07224974096121	-2.6387776075684	0.0108542543638744	0.0515227486957191	-2.83138023874574
Solyc00g500063.1	-0.472085671277055	8.62036857317182	-0.636078283459226	0.527416238237457	0.687903965505595	-6.35134550348988
Solyc00g500065.1	-1.55420109510808	1.53699521833578	-1.31852388841739	0.192901618663828	0.359151331155556	-4.69032980434284
Solyc00g500066.1	-1.0314062317323	2.15413757125954	-1.36018842794473	0.179430093743415	0.342665382036121	-4.91804494169853
Solyc00g500067.1	-1.12342147959651	3.58336369317817	-1.7604530840143	0.084002006845597	0.207450265487404	-4.75152213203454
Solyc00g500068.1	0.479258587409155	6.30102258019442	1.6072575167398	0.113838653574585	0.252794682119018	-5.37483669331471
Solyc00g500069.1	-0.507599905315906	0.221411012351933	-0.460206707243176	0.64721837769502	0.779636142059318	-5.08383682580631
Solyc00g500070.1	-1.82722977064952	3.02724554205143	-3.02167682088189	0.00383961740293668	0.025031737697933	-1.93504697552396
Solyc00g500071.1	-0.469971586577772	5.73521278060734	-0.619934237012404	0.53791224870211	0.695426630583823	-6.39787509664517
Solyc00g500072.1	-0.714026873694495	2.40733146730844	-0.742556603800589	0.460972959989209	0.633159463058639	-5.59936784451006
Solyc00g500073.1	-0.304784461940337	4.57850450982708	-0.3824639130254	0.703620739585461	0.820489027650681	-6.3896496442955
Solyc00g500074.1	-1.13302334721871	1.3132921079263	-1.27999595520826	0.20602626028463	0.375109372315533	-4.86452369780702
Solyc00g500075.1	-1.25813314483756	0.775287035738968	-1.4487030917616	0.153211293779464	0.308085065069858	-4.50764199746994
Solyc00g500076.1	-0.801012814687161	1.7803967579071	-0.958693071871148	0.341992544082957	0.52172090944124	-5.20186643207439
Solyc00g500077.1	-0.591010904175992	1.1519820191205	-0.68812824006216	0.494321909658276	0.659742098051479	-5.31949196230718
Solyc00g500078.1	-0.717386916963935	1.85892697826122	-1.18716636748352	0.240365874539525	0.413047619555425	-4.99307839967861
Solyc00g500079.1	-0.977330261942284	0.207280409340874	-1.13587103924923	0.261034071019511	0.436580708361379	-4.7782192953873
Solyc00g500080.1	-0.0429481286357407	3.49701228589249	-0.112328537313296	0.91098005710386	0.951771507526345	-6.24721898666068
Solyc00g500081.1	-0.639820141649007	3.34307555220837	-0.847777637668892	0.400309448875088	0.577754363569525	-5.86058414321564
