GeneID	logFC	AveExpr	t	P.Value	adj.P.Val	B
Solyc00g500019.1	-3.34209263122677	1.42554400583476	-4.21242588184943	9.66142456673082e-05	0.00111911847131511	1.06737052084971
Solyc00g500020.1	-1.47599943234734	3.58064247893345	-2.45094212410991	0.0175217698088085	0.0494653039987133	-3.60110233668611
Solyc00g500021.1	0.392812591986377	6.30002372630297	1.32950264504867	0.189279776803838	0.295746688574792	-5.92058910493129
Solyc00g500022.1	-2.55168904499123	2.97585471273832	-3.31451417036495	0.00164561398927652	0.00872349100580745	-1.32339503964336
Solyc00g180440.2	-2.47034389693952	0.285030557310077	-3.12614437066398	0.00285216809673884	0.0130376988496463	-1.7745891806928
Solyc00g500023.1	-2.40775931242857	3.6533125976791	-5.31976548988257	2.05160991590838e-06	6.76056035141853e-05	4.79125683321309
Solyc00g500024.1	-1.43690423023189	5.73580093756092	-1.95088744546408	0.0562751419868577	0.117790189272665	-4.91791260632918
Solyc00g500025.1	-0.934731898429359	2.30105715827464	-0.876630462517461	0.384576342804908	0.505273872747889	-5.44267990733797
Solyc00g500026.1	-0.251388709067521	0.109444070516692	-0.138849826495153	0.890086110773087	0.925592629331622	-5.11650757277913
Solyc00g500028.1	-1.17104579673224	3.10724290799877	-1.36676191270837	0.177371953998079	0.282134007222065	-5.33047807734784
Solyc00g500029.1	-1.88473947649446	1.30375701793099	-1.98476033740842	0.0522689651821471	0.111590991366972	-3.94778574044425
Solyc00g500030.1	-2.44877787095718	0.597054231077111	-3.41114698279619	0.00123286297691012	0.00699045632802992	-1.07699138547677
Solyc00g500031.1	-1.94962846571234	1.77918504919369	-2.55489749731464	0.0134775653301623	0.0406018976798081	-2.96708719474527
Solyc00g500032.1	1.63964721304251	1.26389997880357	1.32495494066249	0.190773744171508	0.297509762511091	-4.67680801445998
Solyc00g500033.1	-1.48050656139792	1.35136424032784	-3.87125258279612	0.000294608327851441	0.00246830083813582	0.266032020631942
Solyc00g500034.1	-1.46273200288784	1.91129246933365	-1.9742777525013	0.0534817215872909	0.113416880007854	-4.08292949425357
Solyc00g500035.1	-3.58341969654846	0.194815653549126	-4.46448095690999	4.13486841417717e-05	0.000598086028656523	1.30112167440472
Solyc00g500036.1	-0.775174351197883	3.43995600174987	-2.14581316654656	0.0364070950162681	0.0850301469203257	-4.2480808185268
Solyc00g500037.1	-3.08574253079369	3.22917957529072	-4.12451702655463	0.00012927296014827	0.00136238851075178	0.935174063422081
Solyc00g500038.1	-1.56213122911008	1.3800346125903	-2.0342537686226	0.0468572827637505	0.102828908604657	-3.8710446294824
Solyc00g500039.1	-0.908482081465769	11.1667029604474	-1.17238882904577	0.246194812261467	0.360565594765092	-5.82281088816655
Solyc00g500040.1	-2.09052129288269	0.643746844735659	-2.31508828802896	0.0244431863026656	0.0630169584059218	-3.35407178328384
Solyc00g160280.1	-1.30546767645567	3.75197123897133	-1.87466830465935	0.0662592696020296	0.133495667291839	-4.80048110206475
Solyc00g500041.1	-0.377872186292664	3.70279292306344	-0.549081205974732	0.585216517080747	0.689984097650416	-6.2770076859488
Solyc00g500042.2	-4.26245471008282	1.59825320511875	-4.45903833800456	4.21219893502119e-05	0.000605993293365039	1.66824084368553
Solyc00g500043.1	-3.19506037427265	1.56696380630442	-3.81389782262528	0.000353844405706465	0.00279801678986392	0.0891634491201838
Solyc00g500044.1	-0.908855782288608	11.1623579151508	-1.1739204318442	0.245585987677947	0.35991874853596	-5.82160120824935
Solyc00g500045.1	-1.59740419961028	1.37300283927285	-2.05496563015231	0.0447406012454943	0.0994902974351809	-3.83156367419581
Solyc00g500046.1	-3.00463228340173	3.28668205353359	-4.04099885173234	0.000170055492233673	0.00166297212546377	0.664866106230829
Solyc00g500047.1	-1.56305003495123	5.07493748604144	-5.91423901760957	2.35041390821383e-07	1.42163284397449e-05	6.7363148490698
Solyc00g277510.2	0.616964702350051	9.43432981691672	0.786122978586346	0.435236665987068	0.554511243433391	-6.3561929172182
Solyc00g500048.1	-2.41773709021455	4.00424604544641	-4.11899984398265	0.000131645741457543	0.00137962673172499	0.834451079337335
Solyc00g500049.1	-1.82438153749215	4.53931346916603	-3.55722806218882	0.000790307358055589	0.00505197500707871	-0.954182654798558
Solyc00g500050.1	-2.41208460843126	6.38811506738527	-5.78342632417061	3.80099367270851e-07	1.94380323967446e-05	6.26121166845766
Solyc00g500051.1	-0.990238338515376	4.02434832342447	-1.80804901460835	0.0761773642778337	0.148273455673986	-4.95031605369386
Solyc00g500052.1	-2.38316067267582	2.70137120243139	-2.99673511139479	0.00411858623709613	0.017058548041542	-2.10821734513071
Solyc00g500053.2	-2.67889613919708	-0.90483416895944	-1.94059337059532	0.0575435595019238	0.119631545395702	-3.92193940444813
Solyc00g500054.1	-0.0868498059863061	7.51786920998697	-0.124323698996998	0.901521305932531	0.933903823507814	-6.76995261967075
Solyc00g500055.1	-1.42565220481597	2.90850992853596	-1.69605285213018	0.0956429858108715	0.176171300992104	-4.81634941746381
Solyc00g500056.1	-1.33026768024835	5.98341443349667	-1.76558968614611	0.0831265720953083	0.158246546980053	-5.26263142478764
Solyc00g500057.1	-1.22416805079711	5.89900215399756	-1.64732255332368	0.105308032476536	0.189997724370782	-5.45302829103494
Solyc00g500058.1	-3.16650864879247	1.73465371511364	-3.50947623030251	0.000914913853337629	0.00564331213424254	-0.718161241124134
Solyc00g500059.1	-1.58812685184223	0.778120217787533	-1.81540644214899	0.0750241233867142	0.146594270532324	-4.16442670503851
Solyc00g500061.1	-1.91074169263286	2.0461152726983	-2.75741365915878	0.00793566818155611	0.0275181319296077	-2.54956647357732
Solyc00g500062.1	-2.14205361894432	3.07224974096121	-4.52649297515664	3.34589875927254e-05	0.000511226016957585	2.2184749349328
Solyc00g500063.1	-1.65653275298237	8.62036857317182	-2.21837380408433	0.0307609473762823	0.0749873211828439	-4.33184576885863
Solyc00g500065.1	-2.6466033619533	1.53699521833578	-2.79664991627107	0.00714215193639425	0.0254773504466345	-2.41251116020155
Solyc00g500066.1	-2.97819003415858	2.15413757125954	-3.75985613377024	0.000420018651089113	0.00315342522761128	-0.0358476873600901
Solyc00g500067.1	-1.47620818247561	3.58336369317817	-2.44283405103397	0.0178791370718003	0.0502091235668248	-3.61848444337744
Solyc00g500068.1	0.396633426658212	6.30102258019442	1.34517672355769	0.184198586741178	0.289986117254153	-5.9001285716121
Solyc00g500069.1	0.664409629820742	0.221411012351933	0.58322436769888	0.562173825341613	0.669735057534146	-5.11287795467137
