GeneID	logFC	AveExpr	t	P.Value	adj.P.Val	B
Solyc00g500019.1	1.24205441736548	1.42554400583476	2.22913838846166	0.0299927246878679	0.775378215445889	-3.5635751541394
Solyc00g500020.1	0.631978871078016	3.58064247893345	1.28984050846194	0.202610868637784	0.999534570614863	-5.56287431798735
Solyc00g500021.1	0.221254951364187	6.30002372630297	0.75902712686002	0.451141780087	0.999534570614863	-6.26944228613481
Solyc00g500022.1	0.661538548334451	2.97585471273832	1.225515852641	0.225707021629343	0.999534570614863	-5.54894137455908
Solyc00g180440.2	-0.176454504824865	0.285030557310077	-0.244729478141043	0.807594855779006	0.999534570614863	-5.2804046684032
Solyc00g500023.1	0.44818106005446	3.6533125976791	1.25939959992163	0.213310527136585	0.999534570614863	-5.63605979499278
Solyc00g500024.1	0.733170019156852	5.73580093756092	1.02981406210944	0.307694696687	0.999534570614863	-6.02213458376745
Solyc00g500025.1	0.695010882243324	2.30105715827464	1.042000059806	0.302061228879127	0.999534570614863	-5.47831479178496
Solyc00g500026.1	0.53765332535609	0.109444070516692	0.605066088786798	0.547673226370642	0.999534570614863	-5.3081818733818
Solyc00g500028.1	0.849183036149502	3.10724290799877	1.25531996262099	0.214775770981259	0.999534570614863	-5.45026686437706
Solyc00g500029.1	0.608526201602101	1.30375701793099	0.985350739873116	0.328852804457304	0.999534570614863	-5.34380591421148
Solyc00g500030.1	0.311798049833123	0.597054231077111	0.492590631825019	0.624301789664741	0.999534570614863	-5.3057011731275
Solyc00g500031.1	1.04261341090915	1.77918504919369	1.80630923370235	0.0764522289453047	0.952652214889094	-4.36360987010839
Solyc00g500032.1	1.0521511223722	1.26389997880357	1.33817531188429	0.186455316131464	0.999534570614863	-4.77040949838038
Solyc00g500033.1	0.329576796525711	1.35136424032784	0.97431762215575	0.334249762934141	0.999534570614863	-5.28035439602466
Solyc00g500034.1	0.491046953563901	1.91129246933365	0.967554460887518	0.337586893423613	0.999534570614863	-5.50449969635427
Solyc00g500035.1	-0.0106354849914926	0.194815653549126	-0.0162274471799277	0.987112835447483	0.999534570614863	-5.36439497876191
Solyc00g500036.1	0.21774858743208	3.43995600174987	0.674650387936747	0.502780456750796	0.999534570614863	-6.07626640714494
Solyc00g500037.1	0.485864481956227	3.22917957529072	0.800357337112744	0.427016143761567	0.999534570614863	-5.96273921792122
Solyc00g500038.1	0.770106611952972	1.3800346125903	1.61450143861228	0.112256124348807	0.977666715336486	-4.65427474053122
Solyc00g500039.1	0.804197943552008	11.1667029604474	1.00736291679282	0.318259760767285	0.999534570614863	-5.72813365967203
Solyc00g500040.1	0.354999859586273	0.643746844735659	0.378925257312198	0.706231417238666	0.999534570614863	-5.27592592456671
Solyc00g160280.1	0.888749758607966	3.75197123897133	1.30892882519099	0.19610964228854	0.999534570614863	-5.44068189722233
Solyc00g500041.1	0.709376737790696	3.70279292306344	1.14457557679151	0.257440437600488	0.999534570614863	-5.64212227253776
Solyc00g500042.2	0.690773642125911	1.59825320511875	1.2127341601095	0.230518088935921	0.999534570614863	-5.14140178413292
Solyc00g500043.1	0.285580034680124	1.56696380630442	0.391244771672856	0.697158127582772	0.999534570614863	-5.59095138105294
Solyc00g500044.1	0.802339521344083	11.1623579151508	1.00559615761272	0.319101412907454	0.999534570614863	-5.73005156341289
Solyc00g500045.1	0.780858084743937	1.37300283927285	1.63121148213457	0.108673575509728	0.973365464176659	-4.62828623009807
Solyc00g500046.1	0.517180742146205	3.28668205353359	0.832964185053972	0.408539401908955	0.999534570614863	-5.94100470954406
Solyc00g500047.1	0.207703674837317	5.07493748604144	0.815528793909522	0.418357637111258	0.999534570614863	-6.21340799021131
Solyc00g277510.2	0.592990420138557	9.43432981691672	0.724684130953077	0.47177891125282	0.999534570614863	-6.11320241102111
Solyc00g500048.1	0.633343874521367	4.00424604544641	1.3675192462674	0.17713600073089	0.999534570614863	-5.54589750486992
Solyc00g500049.1	0.635792819371027	4.53931346916603	1.39189546227279	0.169669134589078	0.999534570614863	-5.54821302463614
Solyc00g500050.1	0.519319623793205	6.38811506738527	1.20935922165876	0.231800844144994	0.999534570614863	-5.77522165410894
Solyc00g500051.1	0.352757601131903	4.02434832342447	0.726159877187637	0.470881250264496	0.999534570614863	-6.13817690544926
Solyc00g500052.1	0.998019040763153	2.70137120243139	1.65189986762961	0.104367510027538	0.967997753501399	-4.84884179397084
Solyc00g500053.2	1.0281173214879	-0.90483416895944	1.0691125498053	0.289781826412447	0.999534570614863	-4.80956384658257
Solyc00g500054.1	0.660022545407877	7.51786920998697	0.911576261893567	0.366049378243419	0.999534570614863	-6.07941393899123
Solyc00g500055.1	0.710125007822212	2.90850992853596	1.19430066221365	0.237587832593989	0.999534570614863	-5.57664764732042
Solyc00g500056.1	0.652464258478439	5.98341443349667	0.871380149019956	0.387409987592886	0.999534570614863	-6.16321396735752
Solyc00g500057.1	0.579026974897281	5.89900215399756	0.789490617302127	0.433283377438654	0.999534570614863	-6.23480510306608
