GeneID	logFC	AveExpr	t	P.Value	adj.P.Val	B
Solyc00g500019.1	-2.26164104468968	1.42554400583476	-2.22792865085886	0.0300782048310818	0.122252716574019	-3.4829052948104
Solyc00g500020.1	-1.12568733853771	3.58064247893345	-1.45162362993685	0.152400133374756	0.337052262362674	-5.12175693407501
Solyc00g500021.1	0.571804993144743	6.30002372630297	1.74967279911083	0.0858642560731495	0.235346399994792	-5.14972166928101
Solyc00g500022.1	-1.2617143847647	2.97585471273832	-1.27715662820989	0.20701925798302	0.411335398266262	-5.13743906588324
Solyc00g180440.2	-0.917076213086064	0.285030557310077	-0.902754103372331	0.37067170931851	0.579991839434421	-4.9112528768392
Solyc00g500023.1	-1.27531984985389	3.6533125976791	-2.13498603473343	0.0373231706710956	0.139464520952465	-3.98959446372248
Solyc00g500024.1	-1.28977798695206	5.73580093756092	-1.5359778970978	0.130391460240701	0.305640195532273	-5.42749337160392
Solyc00g500025.1	-0.896171386938146	2.30105715827464	-0.862981832121493	0.391969767792899	0.59943607678566	-5.42803302662411
Solyc00g500026.1	-1.25088236878418	0.109444070516692	-0.855148920735165	0.396252601477327	0.603078544629299	-4.96481007802874
Solyc00g500028.1	-0.95077331387873	3.10724290799877	-0.997433611812388	0.323009330303202	0.53417261311937	-5.59781225820093
Solyc00g500029.1	-1.51936675740897	1.30375701793099	-1.21859458748455	0.228302981096991	0.435873867092039	-4.77738574812108
Solyc00g500030.1	-1.15843853119598	0.597054231077111	-1.26878725660016	0.20996704759187	0.415033607537969	-4.67752591774138
Solyc00g500031.1	-0.956207265422148	1.77918504919369	-1.00067482402892	0.321453736812795	0.533012897938082	-5.13648192813928
Solyc00g500032.1	-0.604096702160773	1.26389997880357	-0.635364784359112	0.527877840020267	0.711979292046857	-5.36167352774243
Solyc00g500033.1	-0.174059763225967	1.35136424032784	-0.357626918306899	0.722018633130494	0.845577697178292	-5.50879923534545
Solyc00g500034.1	-1.06667046805391	1.91129246933365	-1.08377512112576	0.283286953912921	0.494615850409342	-5.03185224149872
Solyc00g500035.1	-3.63054330392488	0.194815653549126	-2.49996317139031	0.015494981145115	0.0793053218739724	-3.42420455509949
Solyc00g500036.1	-0.43259555689678	3.43995600174987	-0.98498976375962	0.329028455601789	0.540402387109397	-5.7262302932968
Solyc00g500037.1	-0.86932469132631	3.22917957529072	-0.765921424824934	0.447063087040868	0.646677948504768	-5.59921029552579
Solyc00g500038.1	-2.3174737741068	1.3800346125903	-2.40774721175707	0.0195024273847891	0.0925890194302924	-3.17890217852522
Solyc00g500039.1	-0.235940478787789	11.1667029604474	-0.266633165771001	0.790768675681841	0.887126426680473	-6.27916165501809
Solyc00g500040.1	-1.25001274671831	0.643746844735659	-0.946127544429416	0.34830432440686	0.558665124195391	-4.90231557672133
Solyc00g160280.1	-0.0691729938873205	3.75197123897133	-0.0858881395766379	0.93187347728753	0.965132573837466	-6.29409439177806
Solyc00g500041.1	0.310220106007366	3.70279292306344	0.41703563862199	0.678308067515095	0.818139715148861	-6.21018502215499
Solyc00g500042.2	-2.40499761876239	1.59825320511875	-2.04355820159429	0.0458959143197511	0.158834698861015	-3.76886175171297
Solyc00g500043.1	-1.320137420486	1.56696380630442	-1.09435647367879	0.278663307049081	0.489578032283862	-4.9219686489667
Solyc00g500044.1	-0.237176975347186	11.1623579151508	-0.268182494769704	0.789582182733238	0.886847056693525	-6.27898219495834
Solyc00g500045.1	-2.34201734270549	1.37300283927285	-2.41488041444964	0.0191620703086552	0.09154569860474	-3.16730689785809
Solyc00g500046.1	-0.914704542717021	3.28668205353359	-0.791872927344811	0.431904749813625	0.633489632651172	-5.5886430024261
Solyc00g500047.1	-0.880522411060746	5.07493748604144	-2.74213240306656	0.00826610246341294	0.0520055932126723	-3.01030801772967
Solyc00g277510.2	0.29702866496689	9.43432981691672	0.321011794009239	0.749442398286946	0.86348497191362	-6.39607784095235
Solyc00g500048.1	-1.74718986887411	4.00424604544641	-2.07226015636549	0.043037169605129	0.152532986839462	-4.08395496798932
Solyc00g500049.1	-1.22664373310795	4.53931346916603	-2.02807638404385	0.047505131068141	0.161899770248069	-4.45325729312464
Solyc00g500050.1	-3.21109514595892	6.38811506738527	-6.04189711913383	1.46788707117674e-07	2.59192851992594e-05	7.29172280138757
Solyc00g500051.1	-0.623977438455199	4.02434832342447	-0.948861354276361	0.346924666845348	0.557337205482631	-5.85929240898233
Solyc00g500052.1	-1.50825061066248	2.70137120243139	-1.32592040943459	0.190455833954852	0.389975040382122	-4.94907591685455
Solyc00g500053.2	-2.18877056676061	-0.90483416895944	-1.11827097617655	0.268408789873623	0.479092812160101	-4.61914401465499
Solyc00g500054.1	0.196747268683418	7.51786920998697	0.247626781042588	0.805363730870786	0.895723154580467	-6.5645615187527
Solyc00g500055.1	-1.22823722162467	2.90850992853596	-1.13118299287536	0.262984222455685	0.473321533267371	-5.29263446986111
Solyc00g500056.1	-1.0487524480286	5.98341443349667	-1.21794174821445	0.228548965361973	0.436149801540046	-5.86732781428868
Solyc00g500057.1	-1.25512306892145	5.89900215399756	-1.46059183244658	0.149930265425697	0.334076759282474	-5.53998930008243
Solyc00g500058.1	-1.79725021760133	1.73465371511364	-1.45178868556566	0.152354390754916	0.337052262362674	-4.57399701839807
Solyc00g500059.1	-2.5502444481357	0.778120217787533	-1.82145303134811	0.0740873540976499	0.214525527018211	-4.0628468079006
Solyc00g500061.1	-1.54564658004964	2.0461152726983	-1.68830022920516	0.097129936711115	0.253837060237635	-4.36334353571726
