GeneID	logFC	AveExpr	t	P.Value	adj.P.Val	B
Solyc00g500019.1	-3.30743341297477	1.42554400583476	-3.40772931896304	0.00124561164654594	0.0100573142895097	-1.28396351265738
Solyc00g500020.1	-2.53556253571227	3.58064247893345	-3.53496531535471	0.00084624164898984	0.00756765644727321	-0.692081258058791
Solyc00g500021.1	-0.478738010751838	6.30002372630297	-1.62895638976788	0.10915156041015	0.237308602183386	-5.35581804424384
Solyc00g500022.1	-3.03164657983294	2.97585471273832	-3.48107643879306	0.000997671815006643	0.00858548200527786	-0.786477087599141
Solyc00g180440.2	-2.62089693714686	0.285030557310077	-3.08026388892432	0.00325222960707074	0.0201163190864319	-2.05833336388184
Solyc00g500023.1	-1.96240053765743	3.6533125976791	-3.84749600079585	0.000317884657354865	0.00369820786823992	0.17127644750948
Solyc00g500024.1	-3.03495896370025	5.73580093756092	-3.82888346428098	0.000337346945326769	0.00386657855216236	-0.0922777735873277
Solyc00g500025.1	-2.18389279212355	2.30105715827464	-2.03821002129432	0.0464463998052938	0.131468139919783	-3.87091817868499
Solyc00g500026.1	-2.41846624031964	0.109444070516692	-1.89402723883583	0.0635908031794663	0.163318197359337	-3.9704473746499
Solyc00g500028.1	-2.4994237069864	3.10724290799877	-2.63679192972692	0.0109105433170078	0.0475244680624705	-2.87682634718807
Solyc00g500029.1	-2.84692230761859	1.30375701793099	-2.41042329623356	0.0193741081882406	0.0714391613394996	-3.19209475969902
Solyc00g500030.1	-1.743810601171	0.597054231077111	-2.12504663448955	0.0381818271381374	0.114800295776479	-3.6489726569491
Solyc00g500031.1	-1.10708990032655	1.77918504919369	-1.42401901217641	0.160202570376828	0.307213119576611	-4.77458148745751
Solyc00g500032.1	-1.0267608766384	1.26389997880357	-1.40476819777006	0.165825095700669	0.313890404149415	-4.8095180837444
Solyc00g500033.1	-0.930294771440477	1.35136424032784	-2.00135758578228	0.0503971449073196	0.138963370835342	-3.87295970872741
Solyc00g500034.1	-2.28081357199541	1.91129246933365	-3.00711833768199	0.00400022961808864	0.0233299973419475	-1.94361722559671
Solyc00g500035.1	-1.7117510202438	0.194815653549126	-1.91111258855549	0.0613120876342393	0.159549652996776	-3.94865922254096
Solyc00g500036.1	-0.728216734420586	3.43995600174987	-1.77881088823196	0.0809081691427829	0.192810165243233	-4.67652055191638
Solyc00g500037.1	-1.87927344339531	3.22917957529072	-2.41054190312865	0.0193684385348492	0.0714391613394996	-3.46300825172294
Solyc00g500038.1	-2.52988008941473	1.3800346125903	-3.2742079755667	0.00185383116774471	0.013522275123413	-1.39255439077271
Solyc00g500039.1	-2.28021043411408	11.1667029604474	-2.76007401396838	0.00787940009645905	0.0380137219644341	-2.79202505110269
Solyc00g500040.1	-3.25680691291894	0.643746844735659	-2.54909283215152	0.0136788603898457	0.0557915079356596	-3.06052910444425
Solyc00g160280.1	-1.53863799222735	3.75197123897133	-2.05969468089859	0.0442690993406904	0.126986165878882	-4.27491676114689
Solyc00g500041.1	-1.21041406489119	3.70279292306344	-1.80003697776713	0.0774500808939349	0.186840475354341	-4.7549930671129
Solyc00g500042.2	-2.59668634239745	1.59825320511875	-3.41543179989042	0.00121705454471609	0.00991279804762882	-0.982117901666366
Solyc00g500043.1	-3.00984128500505	1.56696380630442	-2.5716189062469	0.0129126467847982	0.0535295702925955	-2.90523659825883
Solyc00g500044.1	-2.27956956425351	11.1623579151508	-2.7608941311397	0.00786212834314226	0.0379756015996371	-2.79025916903165
Solyc00g500045.1	-2.51712494893564	1.37300283927285	-3.24846853588572	0.00199955890217715	0.0142682973587685	-1.45179997512584
Solyc00g500046.1	-1.96004445492109	3.28668205353359	-2.48450891729341	0.0161098109848742	0.062713671423438	-3.31575018881433
Solyc00g500047.1	-1.02191538861378	5.07493748604144	-3.63545721672849	0.000620438129045677	0.00606409423569083	-0.665892884519094
Solyc00g277510.2	-1.73328969375095	9.43432981691672	-2.0712596579622	0.0431341563030046	0.125072347563646	-4.40516061020228
Solyc00g500048.1	-2.81641357915623	4.00424604544641	-4.61657386778839	2.45534765986248e-05	0.000578800278962797	2.49131145221272
Solyc00g500049.1	-2.51643717631217	4.53931346916603	-4.85090902022102	1.08689651635588e-05	0.000322400033227146	3.19138827209024
Solyc00g500050.1	-3.01999032863421	6.38811506738527	-6.98898666983032	4.32386675606568e-09	1.06067595982897e-06	10.6636818342704
Solyc00g500051.1	-1.72167031400178	4.02434832342447	-2.99064116577901	0.00418956281684375	0.0241205928153997	-2.26252758063685
Solyc00g500052.1	-2.93053920418448	2.70137120243139	-2.71744454969326	0.00882676996246121	0.0411586082180833	-2.58579381625152
Solyc00g500053.2	0.802999965861981	-0.90483416895944	0.546257300906109	0.587142360584407	0.726149303756994	-4.92916871327406
Solyc00g500054.1	-1.80273607149679	7.51786920998697	-2.51230050576186	0.0150194771540642	0.0597097056931376	-3.62194138571935
Solyc00g500055.1	-2.41492264158748	2.90850992853596	-2.22247879801784	0.0304659660879125	0.0979947563614809	-3.61902465452372
Solyc00g500056.1	-2.71838496516506	5.98341443349667	-3.40247321385082	0.0012654625500671	0.0101655204075562	-1.35089804037997
Solyc00g500057.1	-2.9931274983222	5.89900215399756	-3.70163099096728	0.000504563939631982	0.00517758950553279	-0.474287359076731
Solyc00g500058.1	-2.88395004217951	1.73465371511364	-2.95023769666134	0.00468975618441382	0.0262180903535464	-2.09209828328195
