GeneID	logFC	AveExpr	t	P.Value	adj.P.Val	B
Solyc00g500019.1	-1.12193680519226	1.42554400583476	-1.50588627478062	0.137932581287328	0.313866884489039	-4.54675467402446
Solyc00g500020.1	-0.462527309832789	3.58064247893345	-0.823794346577395	0.413685438673826	0.614849881025891	-5.92917896279438
Solyc00g500021.1	0.269101137160563	6.30002372630297	0.915986490002137	0.363752578679225	0.569451071858402	-6.15128441149036
Solyc00g500022.1	-0.892555976946233	2.97585471273832	-1.18888986279111	0.239692612012935	0.442911241597874	-5.31567636354956
Solyc00g180440.2	-0.309710520806462	0.285030557310077	-0.357411919626246	0.722178635084902	0.843488139699071	-5.13933222004081
Solyc00g500023.1	-0.681987395445211	3.6533125976791	-1.40408928119111	0.166026136302499	0.353643493605945	-5.19017946422964
Solyc00g500024.1	-0.309615854726534	5.73580093756092	-0.428528224780189	0.669973673320341	0.81085659512039	-6.45933328092827
Solyc00g500025.1	-0.0508974662346851	2.30105715827464	-0.0659185567888918	0.947686470412196	0.971934231180819	-5.87188161274145
Solyc00g500026.1	-0.786275894076663	0.109444070516692	-0.596222238434377	0.55352165218591	0.731305942135688	-5.05219432242065
Solyc00g500028.1	-0.230956616592487	3.10724290799877	-0.30457841448743	0.761859743182271	0.868013684754234	-6.07407632197166
Solyc00g500029.1	-0.379637334798499	1.30375701793099	-0.426447289503685	0.671479707181392	0.811877248038133	-5.40935725763717
Solyc00g500030.1	0.0883329543248053	0.597054231077111	0.132101476401708	0.895395746143335	0.943750545138237	-5.3694051606593
Solyc00g500031.1	-0.703559391706995	1.77918504919369	-0.823146898093209	0.414050266372722	0.615013001801305	-5.22265084571993
Solyc00g500032.1	0.284840125389241	1.26389997880357	0.337326210029955	0.737180630635501	0.852506015669117	-5.43483707412903
Solyc00g500033.1	0.150108098069982	1.35136424032784	0.337355353816692	0.737158786759575	0.852506015669117	-5.43929518945443
Solyc00g500034.1	-0.547671860279382	1.91129246933365	-0.727311507617367	0.470181414776613	0.662979172847211	-5.37390288953923
Solyc00g500035.1	-1.02865689642695	0.194815653549126	-1.0858774356188	0.282364094781898	0.489397977778755	-4.73171511614057
Solyc00g500036.1	-0.0603613128178084	3.43995600174987	-0.15514754939948	0.877284329126495	0.933864004337178	-6.12700742932649
Solyc00g500037.1	-0.245589948062602	3.22917957529072	-0.328120969067547	0.744090985606734	0.856643838041888	-6.04180397973537
Solyc00g500038.1	-1.69472975285712	1.3800346125903	-1.90330775075766	0.0623442698692257	0.187664473969491	-3.96473719022485
Solyc00g500039.1	0.320105377298225	11.1667029604474	0.394524514625752	0.694750025569679	0.826991788807137	-6.14723177762233
Solyc00g500040.1	0.37703299004403	0.643746844735659	0.443179723161911	0.659408829155072	0.805098573738042	-5.34314359257164
Solyc00g160280.1	0.377115302974119	3.75197123897133	0.558310371719947	0.578943556322525	0.749287849563831	-6.13995002440675
