GeneID	logFC	AveExpr	t	P.Value	adj.P.Val	B
Solyc00g500019.1	-0.486968450573021	1.42554400583476	-0.950636596584961	0.34603068205768	0.687105482290854	-5.20833299259517
Solyc00g500020.1	0.781361068978443	3.58064247893345	1.27939679749029	0.206235507067085	0.566700826492566	-5.19212345731457
Solyc00g500021.1	-0.311177906295785	6.30002372630297	-1.06744599337048	0.290526510049725	0.644287285379229	-5.79056457560445
Solyc00g500022.1	0.0236915437129368	2.97585471273832	0.0350699122484768	0.972153501295818	0.991527276938109	-5.86235054846208
Solyc00g180440.2	0.663015155341982	0.285030557310077	0.852455212229543	0.397732139142388	0.727787511550984	-4.86785648115795
Solyc00g500023.1	0.147525235650737	3.6533125976791	0.385164498660485	0.701630767861178	0.893867513810516	-6.06214725395248
Solyc00g500024.1	1.09280732421974	5.73580093756092	1.51265318135373	0.136207311326754	0.479217809544085	-5.21939715507618
Solyc00g500025.1	0.980939690357431	2.30105715827464	1.06014622149298	0.293803926848884	0.647097370818749	-5.03328333805538
Solyc00g500026.1	0.907677657162857	0.109444070516692	0.673803275251471	0.50331471020124	0.794312093662446	-4.8852940179586
Solyc00g500028.1	0.976945508087958	3.10724290799877	1.11287400173777	0.270699412237874	0.628698461205644	-5.20297004916525
Solyc00g500029.1	1.20844866668189	1.30375701793099	1.26200112632772	0.212380042639295	0.573775585750533	-4.66688410652664
Solyc00g500030.1	0.806583792873416	0.597054231077111	1.06392450368069	0.292104401943747	0.645815973053675	-4.7489176022775
Solyc00g500031.1	0.481340679832498	1.77918504919369	0.64157417667642	0.523867750082969	0.806586074113599	-5.25665796570866
Solyc00g500032.1	1.90188426289701	1.26389997880357	1.53550793051638	0.130506656559414	0.470998001636189	-4.35356943826459
Solyc00g500033.1	0.52729240130399	1.35136424032784	1.0115771007551	0.316258240188272	0.664579036892769	-4.82990953483861
Solyc00g500034.1	0.565093820749396	1.91129246933365	0.881264759234065	0.382086024970884	0.716985606432389	-5.21083941320158
Solyc00g500035.1	-0.26793406039262	0.194815653549126	-0.35512778458409	0.723879257870185	0.903859110710891	-5.06908150662251
