GeneID	logFC	AveExpr	t	P.Value	adj.P.Val	B
Solyc00g500019.1	0.954483528437566	1.42554400583476	2.1346727740817	0.0373499729934995	0.278769245327125	-3.83808966204823
Solyc00g500020.1	1.04703814596186	3.58064247893345	2.25075895719302	0.028500804523045	0.24915906504336	-4.0019074484291
Solyc00g500021.1	0.939522585428771	6.30002372630297	3.19680089085852	0.00232529362883479	0.077263428893147	-1.86566879459272
Solyc00g500022.1	1.44798245684206	2.97585471273832	2.89526941410905	0.00545979143205013	0.119144128540934	-2.49084665259088
Solyc00g180440.2	1.48546946382856	0.285030557310077	2.5405032512195	0.0139817415856755	0.180214211834364	-2.93403618075378
Solyc00g500023.1	0.468706978185077	3.6533125976791	1.33733636680777	0.186727132133245	0.538219009757689	-5.52831483517931
Solyc00g500024.1	1.9493010767576	5.73580093756092	2.71188347282499	0.00895778991105187	0.149699065861748	-3.08070475500063
Solyc00g500025.1	1.12696312892437	2.30105715827464	1.68510343024654	0.0977485900212554	0.417679951341039	-4.64849733473641
Solyc00g500026.1	1.05590907969457	0.109444070516692	1.28084735242606	0.205729195413782	0.557820273875091	-4.81422841172291
Solyc00g500028.1	1.743561006005	3.10724290799877	2.65182444033665	0.0104909603815395	0.159641711757135	-2.98597364146041
Solyc00g500029.1	0.56615637844584	1.30375701793099	0.987821281511569	0.327652315374437	0.668882657355948	-5.38157389865003
Solyc00g500030.1	0.570358321277337	0.597054231077111	0.984406995831979	0.329312162643748	0.670450958106066	-5.05385508849164
Solyc00g500031.1	0.441761430146383	1.77918504919369	0.778588717953047	0.439625537428831	0.747746569585754	-5.54963878022821
Solyc00g500032.1	0.566860659153055	1.26389997880357	0.991240787259566	0.325995534407951	0.667894103787885	-5.33308604308633
Solyc00g500033.1	0.49477427133872	1.35136424032784	1.30498205761978	0.197440812873908	0.549765444873883	-4.84982602345379
Solyc00g500034.1	0.902199228465469	1.91129246933365	2.04602460765005	0.0456439575395981	0.30446113801449	-4.11439681909899
Solyc00g500035.1	0.0661009996316886	0.194815653549126	0.109822904777532	0.912957551910882	0.972335839785438	-5.40609664499443
Solyc00g500036.1	0.25968252561177	3.43995600174987	0.752124488488761	0.455247012838522	0.758420857970505	-5.93361633433253
Solyc00g500037.1	0.86978785015045	3.22917957529072	1.54480655551125	0.128242452460499	0.464457039996741	-5.17188836732623
Solyc00g500038.1	1.13008623246083	1.3800346125903	2.49918176287581	0.0155255518069711	0.191053092157185	-3.10536548148201
Solyc00g500039.1	2.19020808629868	11.1667029604474	2.60352950039705	0.0118939495687475	0.16749599684497	-3.04800513049103
Solyc00g500040.1	0.776061227864192	0.643746844735659	1.22491666921582	0.22593089734892	0.579812810741537	-4.97555908007074
Solyc00g160280.1	1.41211154750998	3.75197123897133	2.15540510400224	0.0356120430986257	0.272283746191576	-4.08984933218716
Solyc00g500041.1	1.09522800089979	3.70279292306344	1.83437188751256	0.0721187971656111	0.371756410506401	-4.68419336171505
Solyc00g500042.2	0.754232539688927	1.59825320511875	1.90372335413431	0.0622889365961271	0.350529773382354	-4.4290646171221
Solyc00g500043.1	0.982885147518002	1.56696380630442	1.67309239445627	0.100101985184157	0.421983976732402	-4.56114789701228
Solyc00g500044.1	2.19023219767764	11.1623579151508	2.60511927292901	0.0118451675734665	0.16749599684497	-3.04462573086636
Solyc00g500045.1	1.10618392421058	1.37300283927285	2.44311378548638	0.0178666991243189	0.203165861184615	-3.22088832344461
Solyc00g500046.1	0.967097749240119	3.28668205353359	1.69021705797438	0.0967605325102202	0.4151918585497	-4.96050308699419
Solyc00g500047.1	0.274190445272763	5.07493748604144	1.05887132245449	0.294378929991317	0.640648860786832	-5.94833238977662
Solyc00g277510.2	2.05049979704501	9.43432981691672	2.43969932372887	0.018019051943367	0.203538077986723	-3.54068160535249
Solyc00g500048.1	1.26715948071116	4.00424604544641	2.87506507163641	0.00577118675607522	0.12042285675971	-2.66164554321909
Solyc00g500049.1	1.77113167068694	4.53931346916603	3.9466124944451	0.000231135316269343	0.0205031266095417	0.301755234615665
Solyc00g500050.1	0.754916981628949	6.38811506738527	1.7401629322668	0.0875353940583279	0.397042075062941	-4.99419792269099
Solyc00g500051.1	1.36586362035959	4.02434832342447	2.77912600446178	0.0074870522452034	0.137252847084693	-2.79977635815045
Solyc00g500052.1	1.02323808717645	2.70137120243139	1.89071275500358	0.0640410959537688	0.353377710190652	-4.52903317081973
