UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	165
0	68
80	4
8	0
87	6
0	1467
23	0
0	0
0	60
0	3
0	3
0	13
0	17
0	19
34	0
0	112
0	75
0	139
0	0
0	758
0	22
0	393
41	215
0	18
0	85
0	758
0	0
0	139
35	189
0	37631
0	148
0	37
0	666
0	45
0	86
0	4
0	5512
0	39
0	1960
0	1275
0	18
0	0
25	9
52	0
9943	700
0	652
23	2
0	14
0	165
0	68
0	0
0	6
0	1467
0	0
341	61
0	3
0	3
0	13
0	17
0	19
0	112
0	75
0	139
0	0
0	758
1	50
47	0
0	393
0	215
0	179
0	112
0	0
0	0
0	0
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	0
0	0
0	25
0	7
0	16
0	35
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	1
0	35
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	6
0	0
0	0
0	0
0	16
0	35
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	38
18	2
0	0
0	393
0	215
0	179
0	21
0	85
0	0
0	139
0	19
0	37631
0	148
0	37
0	666
0	47
0	86
0	53
0	5512
0	39
0	1960
0	936
1	9
0	0
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	3
33	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
2	13
0	0
0	0
0	8
0	0
0	8
20	25
0	0
0	0
0	0
2	13
3	0
0	15
0	3
0	0
0	0
0	68
0	0
2	0
0	0
0	0
0	0
0	0
3	18
1	0
0	0
0	0
1	0
0	0
0	0
0	0
2	0
1	0
12	0
3	0
0	0
0	0
0	0
0	0
0	0
2	1
1	0
0	0
0	0
0	8
0	0
0	122
0	13
0	15
0	3
0	1
0	0
0	6
0	74
0	179
0	215
0	354
0	0
44	2
735	51
0	0
0	139
0	19
0	37631
0	148
0	37
0	666
0	47
0	86
0	53
0	5512
0	39
0	1960
0	1275
0	18
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	24
0	0
0	0
0	0
0	0
0	0
0	5
0	18
92	36
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
11	3
0	0
3	0
0	0
0	0
