UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	54
0	57
37	9
0	0
73	1
0	665
4	0
0	0
0	25
0	3
0	5
0	1
0	15
0	44
31	0
0	161
0	56
0	122
0	0
0	209
0	2
0	151
40	102
2	39
0	38
0	209
0	0
0	122
18	236
0	15970
0	86
0	13
0	519
0	63
0	36
0	5
0	2627
0	32
0	760
0	609
0	4
0	0
44	0
62	0
5050	868
0	842
20	1
0	3
0	54
0	57
0	0
0	1
0	665
0	0
91	25
0	3
0	5
0	1
0	15
0	44
0	161
0	56
0	122
0	0
0	209
0	16
26	0
0	151
0	102
0	66
0	104
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	3
0	0
0	0
0	39
0	15
0	5
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
27	1
0	19
0	40
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	7
0	0
0	0
0	0
0	5
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
23	0
0	0
0	151
0	102
0	66
0	62
0	38
0	0
0	122
0	44
0	15970
0	86
0	13
0	519
0	63
0	36
0	46
0	2627
0	32
0	760
0	524
0	26
0	0
0	0
0	0
0	3
0	5
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
5	6
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	4
0	0
1	0
0	13
0	0
0	14
55	39
0	0
0	0
0	0
0	7
5	0
0	30
0	2
0	0
0	0
0	56
0	0
0	0
0	0
0	0
0	0
0	0
0	78
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
6	0
2	0
0	0
0	0
1	0
0	0
0	0
0	0
3	0
0	0
4	0
8	23
0	0
0	85
0	7
0	30
0	2
0	2
0	0
0	2
0	90
0	66
0	102
0	130
0	0
64	0
333	16
0	0
0	122
0	44
0	15970
0	86
0	13
0	519
0	63
0	36
0	46
0	2627
0	32
0	760
0	609
0	4
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	0
0	0
0	0
0	0
0	0
0	8
0	78
148	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	1
0	0
0	0
7	5
0	0
3	0
0	0
0	0
4	0
0	0
